--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
303,Steve Finley*,38,ARI,NL,3.2,147,582,516,82,148,24,10,22,70,15,8,57,94,.287,.363,.500,.863,115,.375,115,258,6,6,0,3,4,*8/H,,finlest01
304,Tony Fiore,31,MIN,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,fioreto01
305,John Flaherty,35,NYY,AL,0.6,40,116,105,16,28,8,0,4,14,0,0,4,19,.267,.297,.457,.754,97,.349,109,48,6,1,5,1,1,2/H,,flahejo01
306,Cliff Floyd*,30,NYM,NL,2.7,108,425,365,57,106,25,2,18,68,3,0,51,66,.290,.376,.518,.894,134,.392,136,189,10,3,0,6,2,7/DH,,floydcl01
307,Josh Fogg,26,PIT,NL,0.1,25,51,42,4,8,0,0,0,1,1,0,2,15,.190,.227,.190,.418,10,.199,-28,8,0,0,7,0,0,1,,foggjo01
308,Jesse Foppert,22,SFG,NL,-0.2,21,38,37,3,3,1,1,0,1,0,0,0,19,.081,.105,.162,.267,-31,.118,-62,6,1,1,0,0,0,1,,foppeje01
309,Lew Ford,26,MIN,AL,1.2,34,83,73,16,24,7,1,3,15,2,0,8,9,.329,.402,.575,.978,154,.421,152,42,1,1,1,0,0,8H/79D,,fordle01
310,Matt Ford#,22,MIL,NL,0.0,23,8,7,0,1,1,0,0,1,0,0,1,3,.143,.250,.286,.536,41,.246,30,2,0,0,0,0,0,1,,fordma01
311,Brook Fordyce,33,BAL,AL,-0.2,108,376,348,28,95,12,2,6,31,2,3,19,44,.273,.311,.371,.682,80,.305,79,129,10,1,6,2,1,2/H,,fordybr01
312,Casey Fossum*,25,BOS,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1/H,,fossuca01
313,John Foster*,25,MIL,NL,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fostejo01
314,Keith Foulke,30,OAK,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-7MVP-15,foulkke01
315,Andy Fox*,32,FLA,NL,-1.3,70,120,108,12,21,5,1,0,8,1,2,7,29,.194,.269,.259,.528,40,.247,36,28,2,4,1,0,0,H4/6537,,foxan01
316,Chad Fox,32,FLA,NL,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foxch02
317,John Franco*,42,NYM,NL,0.0,34,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,francjo01
318,Julio Franco,44,ATL,NL,0.3,103,223,197,28,58,12,2,5,31,0,1,25,43,.294,.372,.452,.824,113,.368,117,89,8,0,0,1,5,3H,,francju01
319,Matt Franco*,33,ATL,NL,-0.4,112,148,134,11,33,5,0,3,15,0,1,11,26,.246,.299,.351,.650,69,.294,64,47,4,0,1,2,0,H3/D97,,francma01
320,Ryan Franklin,30,SEA,AL,0.0,2,5,4,1,1,0,0,0,0,0,0,0,1,.250,.250,.250,.500,36,.227,8,1,0,0,1,0,0,1,,frankry01
321,Wayne Franklin*,29,MIL,NL,0.0,36,71,59,1,10,1,0,0,3,0,0,0,18,.169,.169,.186,.356,-6,.188,-33,11,2,0,12,0,0,1,,frankwa01
322,Ryan Freel,27,CIN,NL,0.5,43,153,137,23,39,6,1,4,12,9,4,9,13,.285,.344,.431,.775,105,.355,112,59,2,4,2,1,1,84/H75,,freelry01
323,Brian Fuentes*,27,COL,NL,0.0,72,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,fuentbr01
324,Brad Fullmer*,28,ANA,AL,1.3,63,235,206,32,63,9,2,9,35,5,4,26,31,.306,.387,.500,.887,135,.376,131,103,4,2,0,1,4,D3/H,,fullmbr01
325,Aaron Fultz*,29,TEX,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fultzaa01
326,Rafael Furcal#,25,ATL,NL,4.9,156,734,664,130,194,35,10,15,61,25,2,60,76,.292,.352,.443,.794,105,.361,106,294,1,3,3,4,2,*6/H,ASMVP-33,furcara02
327,Eric Gagné,27,LAD,NL,0.0,72,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASCYA-1MVP-6,gagneer01
328,Andrés Galarraga,42,SFG,NL,1.0,110,293,272,36,82,15,0,12,42,1,3,19,61,.301,.352,.489,.841,118,.374,125,133,9,2,0,0,1,3H/D,,galaran01
329,Mike Gallo*,26,HOU,NL,0.0,32,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-152,0,0,0,0,0,0,1,,gallomi01
330,Ron Gant,38,OAK,AL,-0.5,17,44,41,4,6,0,0,1,4,0,0,2,9,.146,.182,.220,.401,6,.174,-14,9,1,0,0,1,0,/7DH9,,gantro01
331,Daniel Garcia,23,NYM,NL,-0.1,19,63,56,5,12,2,0,2,6,0,0,2,11,.214,.274,.357,.631,66,.309,77,20,2,3,1,1,0,4/7H,,garcida03
332,Freddy García,26,SEA,AL,0.0,1,5,5,0,1,0,0,0,1,0,0,0,0,.200,.200,.200,.400,9,.182,-5,1,1,0,0,0,0,1,,garcifr03
333,Jesse Garcia,29,ATL,NL,0.1,13,10,10,6,4,0,1,0,2,0,1,0,1,.400,.400,.600,1.000,156,.462,219,6,0,0,0,0,0,/H465,,garcije01
334,Karim García*,27,2TM,AL,-0.2,76,262,244,25,64,6,0,11,35,0,2,14,52,.262,.302,.422,.724,91,.316,89,103,8,1,0,3,2,978/HD,,garcika01
335,Reynaldo García,29,TEX,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garcire01
336,Rosman García,24,TEX,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garciro01
337,Nomar Garciaparra,29,BOS,AL,6.1,156,719,658,120,198,37,13,28,105,19,5,39,61,.301,.345,.524,.870,121,.379,121,345,10,11,1,10,1,*6/H,ASMVP-7,garcino01
338,Jon Garland,23,CHW,AL,0.0,2,4,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-1,.238,3,0,0,0,1,0,0,1,,garlajo01
339,Geoff Geary,26,PHI,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gearyge01
340,Chris George*,23,KCR,AL,0.2,1,3,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,418,.909,1308,1,0,0,2,0,0,1,,georgch02
341,Esteban Germán,25,OAK,AL,-0.1,5,4,4,0,1,0,0,0,1,0,0,0,1,.250,.250,.250,.500,34,.227,22,1,1,0,0,0,0,/4H,,germaes01
342,Franklyn Germán,23,DET,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,germafr01
343,Jody Gerut*,25,CLE,AL,2.8,127,525,480,66,134,33,2,22,75,4,5,35,70,.279,.336,.494,.830,120,.354,117,237,13,7,1,2,4,*978D/H,ROY-4,gerutjo01
344,Jason Giambi*,32,NYY,AL,4.8,156,690,535,97,134,25,0,41,107,2,1,129,140,.250,.412,.527,.939,148,.406,149,282,9,21,0,5,9,3D/H,ASMVP-13,giambja01
345,Jeremy Giambi*,28,BOS,AL,-0.3,50,156,127,15,25,5,0,5,15,1,0,26,42,.197,.342,.354,.696,81,.322,82,45,3,2,1,0,0,DH/79,,giambje01
346,Jay Gibbons*,26,BAL,AL,1.5,160,682,625,80,173,39,2,23,100,0,1,49,89,.277,.330,.456,.786,106,.339,101,285,12,3,0,5,11,*93/D,,gibboja01
347,Benji Gil,30,ANA,AL,-0.7,62,135,125,12,24,5,1,1,9,5,1,4,33,.192,.214,.272,.486,29,.219,12,34,5,0,4,2,1,46H/35D,,gilbe01
348,Gerónimo Gil,27,BAL,AL,0.3,54,186,169,22,40,4,0,3,16,0,0,12,34,.237,.299,.314,.613,63,.293,69,53,2,3,2,0,0,2/H,,gilge01
349,Brian Giles*,32,2TM,NL,3.4,134,609,492,93,147,34,6,20,88,4,3,105,58,.299,.427,.514,.941,145,.409,148,253,12,8,0,4,12,*78,,gilesbr02
350,Marcus Giles,25,ATL,NL,7.9,145,635,551,101,174,49,2,21,69,14,4,59,80,.316,.390,.526,.917,136,.408,143,290,7,11,10,4,2,*4/H,ASMVP-18,gilesma01
351,Jason Gilfillan,26,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gilfija01
352,Keith Ginter,27,MIL,NL,0.4,127,415,358,51,92,15,2,14,44,1,1,37,87,.257,.352,.427,.779,104,.358,112,153,8,17,0,3,1,45H/67,,ginteke01
353,Charles Gipson,30,NYY,AL,-0.1,18,12,10,3,2,0,0,0,2,2,1,1,2,.200,.273,.200,.473,29,.217,13,2,0,0,1,0,0,H/8D,,gipsoch01
354,Joe Girardi,38,STL,NL,-0.4,16,26,23,1,3,0,0,0,1,0,0,3,4,.130,.231,.130,.361,-1,.187,-10,3,2,0,0,0,0,2/H,,girarjo01
355,Doug Glanville,32,2TM,2LG,-0.2,80,258,246,24,65,5,0,5,16,4,1,8,29,.264,.286,.346,.632,60,.293,57,85,2,0,3,1,1,8H/79,,glanvdo01
356,Troy Glaus,26,ANA,AL,1.3,91,367,319,53,79,17,2,16,50,7,2,46,73,.248,.343,.464,.807,113,.353,111,148,8,1,0,1,4,5/D,AS,glaustr01
357,Mike Glavine*,30,NYM,NL,-0.1,6,7,7,0,1,0,0,0,0,0,0,0,2,.143,.143,.143,.286,-24,.130,-50,1,0,0,0,0,0,/H3,,glavimi01
358,Tom Glavine*,37,NYM,NL,0.2,33,67,53,4,8,1,0,0,3,0,0,4,13,.151,.211,.170,.380,3,.212,-8,9,0,0,10,0,0,1/H,,glavito02
359,Jonny Gomes,22,TBD,AL,-0.1,8,16,15,1,2,1,0,0,0,0,0,0,6,.133,.188,.200,.388,5,.238,35,3,0,1,0,0,0,/DH,,gomesjo01
360,Chris Gomez,32,MIN,AL,-0.8,58,185,175,14,44,9,3,1,15,2,1,7,13,.251,.279,.354,.633,65,.279,56,62,10,0,2,1,1,456/HD,,gomezch02
361,Alex Gonzalez,30,CHC,NL,1.2,152,601,536,71,122,37,0,20,59,3,3,47,123,.228,.295,.409,.704,81,.321,82,219,17,6,8,4,1,*6/H,,gonzaal01
362,Álex González,26,FLA,NL,1.3,150,582,528,52,135,33,6,18,77,0,4,33,106,.256,.313,.443,.756,96,.327,92,234,8,13,3,5,13,*6,,gonzaal02
363,Édgar González,20,ARI,NL,0.0,9,5,4,1,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,27,.228,-13,1,0,0,1,0,0,/1,,gonzaed01
364,Geremi González,28,TBD,AL,-0.1,3,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-131,0,0,0,0,0,0,1,,gonzaje01
365,Juan González,33,TEX,AL,1.4,82,346,327,49,96,17,1,24,70,1,1,14,73,.294,.329,.572,.901,122,.387,124,187,10,4,0,1,1,9D/H,,gonzaju03
366,Luis Gonzalez*,35,ARI,NL,3.2,156,679,579,92,176,46,4,26,104,5,3,94,67,.304,.402,.532,.934,134,.404,136,308,19,3,0,3,17,*7/H,ASMVP-25,gonzalu01
367,Mike González,25,PIT,NL,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gonzami02
368,Raúl González,29,NYM,NL,0.3,107,246,217,28,50,12,2,2,21,3,0,27,34,.230,.317,.332,.649,72,.318,81,72,8,1,0,1,1,79H8,,gonzara01
369,Wiki González,29,SDP,NL,-0.5,24,73,65,1,13,5,0,0,10,0,0,5,13,.200,.264,.277,.541,47,.240,33,18,3,1,1,1,1,2/H1,,gonzawi01
370,Andrew Good,23,ARI,NL,-0.1,15,20,16,0,2,0,0,0,1,0,0,0,5,.125,.125,.125,.250,-36,.114,-117,2,0,0,4,0,0,1,,goodan01
371,Tom Goodwin*,34,CHC,NL,0.2,87,184,171,26,49,10,0,1,12,19,5,11,33,.287,.328,.363,.690,80,.334,83,62,3,0,1,1,0,H879,,goodwto01
372,Tom Gordon,35,CHW,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gordoto01
373,John Grabow*,24,PIT,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,grabojo02
374,Jason Grabowski*,27,OAK,AL,-0.2,8,9,8,0,0,0,0,0,0,0,0,1,5,.000,.111,.000,.111,-67,.079,-80,0,0,0,0,0,0,/H95D,,graboja01
375,Mark Grace*,39,ARI,NL,-0.9,66,155,135,13,27,5,0,3,16,0,0,16,15,.200,.279,.304,.583,48,.266,34,41,6,0,1,3,2,3H/D,,gracema01
376,Tony Graffanino,31,CHW,AL,1.9,90,281,250,51,65,15,3,7,23,8,0,24,37,.260,.331,.428,.759,97,.353,103,107,1,3,3,1,1,645H/D3,,graffto01
377,Danny Graves,29,CIN,NL,-0.4,30,57,54,2,6,0,0,0,0,1,0,0,15,.111,.111,.111,.222,-40,.104,-81,6,0,0,3,0,0,1/H,,graveda01
378,Shawn Green*,30,LAD,NL,2.1,160,691,611,84,171,49,2,19,85,6,2,68,112,.280,.355,.460,.814,116,.364,120,281,18,6,0,6,2,*9/DH,,greensh01
379,Khalil Greene,23,SDP,NL,0.0,20,70,65,8,14,4,1,2,6,0,1,4,19,.215,.271,.400,.671,80,.285,72,26,3,1,0,0,0,6/H,,greenkh01
380,Todd Greene,32,TEX,AL,0.0,62,210,205,25,47,10,1,10,20,0,0,2,47,.229,.243,.434,.677,67,.299,62,89,2,2,0,1,0,2/HD3,,greento02
381,Tom Gregorio,26,ANA,AL,-0.1,12,21,19,1,3,0,0,0,2,0,0,1,8,.158,.238,.158,.396,9,.199,4,3,0,1,0,0,0,2/H,,gregoto01
382,Ben Grieve*,27,TBD,AL,0.5,55,205,165,28,38,7,0,4,17,0,0,32,41,.230,.371,.345,.716,96,.344,108,57,3,6,0,2,1,D9/H,,grievbe01
383,Ken Griffey Jr.*,33,CIN,NL,1.3,53,201,166,34,41,12,1,13,26,1,0,27,44,.247,.370,.566,.936,145,.397,143,94,3,6,1,1,5,8/HD,,griffke02
384,Jeremy Griffiths,25,NYM,NL,-0.1,7,11,9,0,0,0,0,0,0,0,0,1,3,.000,.100,.000,.100,-70,.071,-112,0,0,0,1,0,0,/1,,griffje01
385,Jason Grimsley,35,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,grimsja01
386,Marquis Grissom,36,SFG,NL,2.4,149,618,587,82,176,33,3,20,79,11,3,20,82,.300,.322,.468,.790,104,.357,108,275,14,2,3,6,0,*8/H,,grissma02
387,Buddy Groom*,37,BAL,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,groombu01
388,Mark Grudzielanek,33,CHC,NL,2.3,121,531,481,73,151,38,1,3,38,6,2,30,64,.314,.366,.416,.782,103,.363,111,200,12,11,7,2,0,*4/H,MVP-27,grudzma01
389,Kevin Gryboski,29,ATL,NL,0.0,60,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,gryboke01
390,Eddie Guardado,32,MIN,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,guarded01
391,Vladimir Guerrero,28,MON,NL,3.2,112,467,394,71,130,20,3,25,79,9,5,63,53,.330,.426,.586,1.012,156,.431,160,231,18,6,0,4,22,*9,MVP-17,guerrvl01
392,Aaron Guiel*,30,KCR,AL,1.8,99,401,354,63,98,30,0,15,52,3,5,27,63,.277,.346,.489,.835,112,.361,112,173,3,13,2,5,0,9H/D78,,guielaa01
393,Carlos Guillén#,27,SEA,AL,2.5,109,451,388,63,107,19,3,7,52,4,4,52,64,.276,.359,.394,.753,104,.344,110,153,12,1,5,5,2,65/D,,guillca01
394,José Guillén,27,2TM,2LG,4.9,136,535,485,77,151,28,2,31,86,1,3,24,95,.311,.359,.569,.928,142,.401,147,276,16,14,8,3,2,*97H/8D,,guilljo01
395,Mark Guthrie,37,CHC,NL,0.0,61,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,guthrma01
396,Ricky Gutiérrez,33,CLE,AL,-0.5,16,56,50,2,13,3,0,0,3,0,0,3,5,.260,.309,.320,.629,70,.299,75,16,1,1,1,1,0,/65H,,gutieri01
397,Cristian Guzmán#,25,MIN,AL,1.2,143,585,534,78,143,15,14,3,53,18,9,30,79,.268,.311,.365,.676,77,.316,83,195,4,5,12,4,0,*6/H,,guzmacr01
398,Edwards Guzmán*,26,MON,NL,-1.4,52,155,146,15,35,5,0,1,14,0,0,5,17,.240,.263,.295,.558,43,.249,24,43,6,0,3,1,2,53H/2D,,guzmaed01
399,Luther Hackman,28,SDP,NL,0.0,63,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,,hackmlu01
400,Travis Hafner*,26,CLE,AL,0.5,91,324,291,35,74,19,3,14,40,2,1,22,81,.254,.327,.485,.812,115,.347,109,141,7,10,0,1,2,D3/H,,hafnetr01
401,Jerry Hairston,27,BAL,AL,0.6,58,259,218,25,59,12,2,2,21,14,5,23,25,.271,.353,.372,.725,93,.336,96,81,8,6,10,2,0,4/DH,,hairsje02
402,John Halama*,31,OAK,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,halamjo01
403,Bill Hall,23,MIL,NL,-0.5,52,155,142,23,37,9,2,5,20,1,2,7,28,.261,.298,.458,.756,95,.318,86,65,5,1,4,1,0,46H/5,,hallbi03
404,Josh Hall,22,CIN,NL,0.0,6,7,6,2,1,0,0,0,0,0,0,0,2,.167,.167,.167,.333,-10,.152,-56,1,0,0,1,0,0,/1,,halljo03
405,Toby Hall,27,TBD,AL,1.6,130,498,463,50,117,23,0,12,47,0,1,23,40,.253,.295,.380,.675,81,.302,80,176,14,7,0,5,4,*2,,hallto02
406,Roy Halladay,26,TOR,AL,-0.1,2,9,9,2,1,0,0,0,0,0,0,0,3,.111,.111,.111,.222,-42,.101,-70,1,0,0,0,0,0,1,ASCYA-1,hallaro01
407,Shane Halter,33,DET,AL,1.3,114,393,360,33,78,5,2,12,30,2,3,27,77,.217,.269,.342,.611,65,.278,66,123,11,0,3,3,0,5643H/D7,,haltesh01
408,Joey Hamilton,32,CIN,NL,0.0,3,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,/1,,hamiljo02
409,Robby Hammock,26,ARI,NL,0.6,65,216,195,30,55,10,2,8,28,3,2,17,44,.282,.343,.477,.820,105,.352,99,93,5,2,0,2,3,259/7HD,,hammoro01
410,Chris Hammond*,37,NYY,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hammoch01
411,Jeffrey Hammonds,32,2TM,NL,0.1,46,149,132,22,32,12,0,4,13,1,0,16,28,.242,.329,.424,.753,96,.341,97,56,3,1,0,0,0,789/H,,hammoje01
412,Mike Hampton,30,ATL,NL,0.5,31,74,60,6,11,2,1,2,8,0,0,5,13,.183,.246,.350,.596,53,.276,42,21,2,0,9,0,0,1/H,GGSS,hamptmi01
413,Josh Hancock,25,PHI,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hancojo01
414,Dave Hansen*,34,SDP,NL,-0.1,110,159,135,13,33,4,1,2,15,1,0,23,25,.244,.358,.333,.692,90,.315,87,45,4,1,0,0,3,H35/D4,,hanseda01
415,Aaron Harang,25,2TM,2LG,-0.2,10,18,18,0,1,0,0,0,0,0,0,0,12,.056,.056,.056,.111,-70,.051,-106,1,0,0,0,0,0,1,,haranaa01
416,Dan Haren,22,STL,NL,-0.1,15,28,25,0,2,2,0,0,1,0,0,1,10,.080,.148,.160,.308,-18,.147,-44,4,1,1,1,0,0,1/H,,harenda01
417,Travis Harper*,27,TBD,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,harpetr01
418,Lenny Harris*,38,2TM,NL,-0.8,88,163,145,14,28,3,0,1,8,1,0,16,21,.193,.272,.234,.506,34,.237,19,34,2,0,1,1,3,H5/793,,harrile01
419,Willie Harris*,25,CHW,AL,-0.1,79,150,137,19,28,3,1,0,5,12,2,10,28,.204,.259,.241,.499,33,.265,37,33,1,0,3,0,0,8H4,,harriwi02
420,Bo Hart,26,STL,NL,1.0,77,321,296,46,82,13,5,4,28,3,1,12,64,.277,.317,.395,.713,87,.319,83,117,3,6,6,1,0,4/H6,,hartbo01
421,Ken Harvey,25,KCR,AL,0.4,135,524,485,50,129,30,0,13,64,2,3,29,94,.266,.313,.408,.721,84,.329,88,198,15,5,3,2,4,3D/H,,harveke01
422,Shigetoshi Hasegawa,34,SEA,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,hasegsh01
423,Bill Haselman,37,BOS,AL,-0.1,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,/2DH,,haselbi01
424,Scott Hatteberg*,33,OAK,AL,1.4,147,622,541,63,137,34,0,12,61,0,1,66,53,.253,.342,.383,.725,93,.337,100,207,14,9,3,3,0,*3D/H,,hattesc01
425,LaTroy Hawkins,30,MIN,AL,0.0,6,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,1,,hawkila01
426,Jimmy Haynes,30,CIN,NL,0.2,17,30,23,2,6,1,0,0,3,0,0,0,4,.261,.261,.304,.565,50,.253,20,7,0,0,7,0,0,1,,hayneji01
427,Bryan Hebson,27,MON,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hebsobr01
428,Aaron Heilman,24,NYM,NL,-0.2,14,23,22,1,1,0,0,0,1,0,0,1,13,.045,.087,.045,.132,-63,.070,-94,1,0,0,0,0,0,1,,heilmaa01
429,Rick Helling,32,2TM,2LG,0.1,12,3,3,0,1,1,0,0,0,0,0,0,1,.333,.333,.667,1.000,155,.418,154,2,0,0,0,0,0,1,,helliri01
430,Wes Helms,27,MIL,NL,0.8,134,536,476,56,124,21,0,23,67,0,1,43,131,.261,.330,.450,.780,103,.346,104,214,10,10,0,7,3,*5/H,,helmswe01
431,Todd Helton*,29,COL,NL,6.3,160,703,583,135,209,49,5,33,117,0,4,111,72,.358,.458,.630,1.088,165,.462,175,367,19,2,0,7,21,*3/H,ASMVP-7SS,heltoto01
432,Rickey Henderson,44,LAD,NL,0.2,30,84,72,7,15,1,0,2,5,3,0,11,16,.208,.321,.306,.627,70,.314,78,22,0,1,0,0,0,7H,,henderi01
433,Mark Hendrickson*,29,TOR,AL,0.1,2,4,4,1,1,0,0,1,1,0,0,0,1,.250,.250,1.000,1.250,203,.491,202,4,1,0,0,0,0,1,,hendrma01
434,Drew Henson,23,NYY,AL,0.0,5,8,8,2,1,0,0,0,0,0,0,0,2,.125,.125,.125,.250,-33,.114,-55,1,0,0,0,0,0,/5H,,hensodr01
435,Pat Hentgen,34,BAL,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-134,0,0,0,0,0,0,1,,hentgpa01
436,Félix Heredia*,28,CIN,NL,0.0,54,3,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,79,.304,74,1,0,0,0,0,0,1,,heredfe01
437,Matt Herges*,33,2TM,NL,0.0,64,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,78,.272,51,1,0,0,0,0,0,1,,hergema01
438,Chad Hermansen,25,LAD,NL,-0.2,11,27,25,2,4,1,0,0,2,0,0,2,9,.160,.222,.200,.422,15,.234,27,5,0,0,0,0,0,/7H,,hermach01
439,Dustin Hermanson,30,2TM,NL,-0.2,30,15,11,0,0,0,0,0,0,0,0,1,6,.000,.083,.000,.083,-75,.059,-165,0,0,0,3,0,0,1,,hermadu01
440,José Hernández,33,3TM,NL,-1.6,150,571,519,58,117,18,3,13,57,2,1,46,177,.225,.287,.347,.634,60,.288,52,180,16,1,0,5,0,56/H834,,hernajo01
441,Liván Hernández,28,MON,NL,0.0,31,82,74,2,14,1,0,0,6,0,0,1,14,.189,.211,.203,.413,7,.202,-16,15,2,1,6,0,0,1,,hernali01
442,Michel Hernández,24,NYY,AL,0.0,5,5,4,0,1,0,0,0,0,0,0,1,1,.250,.400,.250,.650,80,.324,92,1,0,0,0,0,0,/2H,,hernami01
443,Ramón Hernández,27,OAK,AL,3.4,140,536,483,70,132,24,1,21,78,0,0,33,79,.273,.331,.458,.789,107,.354,111,221,14,12,2,6,2,*2/H,AS,hernara02
444,Roberto Hernández,38,ATL,NL,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernaro01
445,Mike Hessman,25,ATL,NL,0.4,19,26,21,2,6,2,0,2,3,0,0,5,6,.286,.423,.667,1.090,178,.448,176,14,2,0,0,0,1,/H7359,,hessmmi01
446,Richard Hidalgo,28,HOU,NL,5.7,141,585,514,91,159,43,4,28,88,9,7,58,104,.309,.385,.572,.957,143,.409,145,294,10,8,0,5,8,*9/HD,MVP-18,hidalri01
447,Bobby Higginson*,32,DET,AL,0.3,130,539,469,61,110,13,4,14,52,8,8,59,73,.235,.320,.369,.689,88,.307,88,173,12,3,1,6,3,*9/DH8,,higgibo02
448,Bobby Hill#,25,2TM,NL,-0.1,6,9,7,1,2,0,0,0,0,0,0,2,2,.286,.444,.286,.730,96,.360,110,2,1,0,0,0,0,/H4,,hillbo01
449,Koyie Hill#,24,LAD,NL,,3,3,3,0,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,159,.418,160,2,0,0,0,0,0,/H,,hillko01
450,Shea Hillenbrand,27,2TM,2LG,0.3,134,554,515,60,144,35,1,20,97,1,0,24,70,.280,.314,.468,.782,96,.343,93,241,22,6,0,9,4,35/HD,,hillesh02
451,A.J. Hinch,29,DET,AL,-0.2,27,82,74,7,15,3,1,3,11,0,0,3,18,.203,.247,.392,.639,71,.273,60,29,3,2,1,2,0,2/H,,hincha.01
452,Eric Hinske*,25,TOR,AL,1.9,124,514,449,74,109,45,3,12,63,12,2,59,104,.243,.329,.437,.765,97,.341,95,196,11,1,0,5,1,*5/H,,hinsker01
453,Sterling Hitchcock*,32,2TM,2LG,-0.1,11,14,12,0,1,0,0,0,0,0,0,0,5,.083,.083,.083,.167,-56,.076,-121,1,0,0,2,0,0,1,,hitchst01
454,Denny Hocking#,33,MIN,AL,0.5,83,209,188,22,45,10,2,3,22,0,1,15,37,.239,.291,.362,.653,71,.289,65,68,3,0,3,3,0,45H63/978D,,hockide01
