--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
303,Chone Figgins#,24,ANA,AL,-0.1,15,12,12,6,2,1,0,0,1,2,1,0,5,.167,.167,.250,.417,9,.175,-12,3,1,0,0,0,0,H/4,,figgich01
304,Nelson Figueroa#,28,MIL,NL,0.0,29,20,15,0,2,0,0,0,3,0,0,1,6,.133,.188,.133,.321,-13,.156,-67,2,0,0,4,0,0,1,,figuene01
305,Jeremy Fikac,27,SDP,NL,0.0,61,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,,fikacje01
306,Chuck Finley*,39,2TM,2LG,-0.1,16,37,32,2,3,1,0,0,1,0,0,0,14,.094,.094,.125,.219,-42,.124,-78,4,1,0,5,0,0,1,,finlech01
307,Steve Finley*,37,ARI,NL,3.9,150,577,505,82,145,24,4,25,89,16,4,65,73,.287,.370,.499,.869,117,.388,121,252,10,3,1,3,7,*8H,,finlest01
308,Tony Fiore,30,MIN,AL,0.0,4,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,ROY-8,fioreto01
309,John Flaherty,34,TBD,AL,0.7,76,303,281,27,73,20,0,4,33,2,2,15,50,.260,.296,.374,.669,79,.297,76,105,6,1,2,4,0,2/H,,flahejo01
310,Darrin Fletcher*,35,TOR,AL,-0.3,45,135,127,8,28,6,0,3,22,0,0,4,13,.220,.239,.339,.577,49,.268,47,43,4,0,1,3,0,2H/D,,fletcda01
311,Jose Flores,29,OAK,AL,-0.1,7,5,3,2,0,0,0,0,0,1,1,1,0,.000,.400,.000,.400,22,.235,69,0,0,1,0,0,0,/H46D,,florejo01
312,Randy Flores*,26,2TM,2LG,-0.1,9,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-164,0,0,0,0,0,0,1,,florera01
313,Cliff Floyd*,29,3TM,2LG,4.6,146,609,520,86,150,43,0,28,79,15,5,76,106,.288,.388,.533,.920,141,.403,145,277,6,10,0,3,19,*97D/H,,floydcl01
314,Josh Fogg,25,PIT,NL,-0.3,32,62,58,2,7,0,0,0,1,0,0,2,22,.121,.150,.121,.271,-28,.128,-63,7,0,0,2,0,0,1/H,ROY-7,foggjo01
315,Brook Fordyce,32,BAL,AL,-0.2,56,146,130,7,30,8,0,1,8,1,0,9,19,.231,.301,.315,.616,68,.288,69,41,5,4,3,0,0,2/H,,fordybr01
316,Casey Fossum*,24,BOS,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fossuca01
317,John Foster*,24,ATL,NL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,fostejo01
318,Keith Foulke,29,CHW,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,foulkke01
319,Andy Fox*,31,FLA,NL,0.3,133,502,435,55,109,14,5,4,41,31,7,49,94,.251,.338,.333,.671,81,.319,79,145,9,10,5,3,6,*6H/459,,foxan01
320,Chad Fox,31,MIL,NL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,foxch02
321,Julio Franco,43,ATL,NL,0.7,125,383,338,51,96,13,1,6,30,5,1,39,75,.284,.357,.382,.739,94,.342,95,129,13,1,2,3,3,3H/D,,francju01
322,Matt Franco*,32,ATL,NL,1.2,81,233,205,25,65,15,4,6,30,1,0,27,31,.317,.395,.517,.912,136,.404,141,106,5,0,0,1,2,3H/79,,francma01
323,Ryan Franklin,29,SEA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,frankry01
324,Wayne Franklin*,28,MIL,NL,0.0,4,8,6,0,0,0,0,0,0,0,0,2,3,.000,.250,.000,.250,-26,.177,-18,0,0,0,0,0,0,/1,,frankwa01
325,Travis Fryman,33,CLE,AL,-0.2,118,439,397,42,86,14,3,11,55,0,0,40,82,.217,.292,.350,.642,72,.298,75,139,12,2,0,0,1,*5/H,,frymatr01
326,Brian Fuentes*,26,COL,NL,0.0,29,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fuentbr01
327,Brad Fullmer*,27,ANA,AL,2.9,130,479,429,75,124,35,6,19,59,10,3,32,44,.289,.357,.531,.888,133,.388,135,228,7,15,0,3,6,D3H,,fullmbr01
328,Aaron Fultz*,28,SFG,NL,0.0,42,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-155,0,0,0,0,0,0,1,,fultzaa01
329,Rafael Furcal#,24,ATL,NL,2.9,154,693,636,95,175,31,8,8,47,27,15,43,114,.275,.323,.387,.710,85,.320,82,246,8,3,9,2,0,*6/4H,,furcara02
330,Mike Fyhrie,32,OAK,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fyhrimi01
331,Eric Gagné,26,LAD,NL,0.0,73,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-145,0,0,0,0,0,0,1,ASCYA-4MVP-12,gagneer01
332,Andrés Galarraga,41,MON,NL,-0.8,104,334,292,30,76,12,0,9,40,2,2,30,81,.260,.344,.394,.738,92,.329,88,115,8,9,0,3,6,3H,,galaran01
333,Ron Gant,37,SDP,NL,1.9,102,353,309,58,81,14,1,18,59,4,6,36,59,.262,.338,.489,.827,125,.357,125,151,8,2,1,5,1,7H/9D8,,gantro01
334,Freddy García,25,SEA,AL,0.1,2,7,6,0,2,1,0,0,0,0,0,0,1,.333,.333,.500,.833,121,.357,119,3,0,0,1,0,0,1,AS,garcifr03
335,Jesse Garcia,28,ATL,NL,-0.2,39,61,61,6,12,1,0,0,5,0,1,0,14,.197,.197,.213,.410,7,.174,-18,13,1,0,0,0,0,4H/679,,garcije01
336,Karim García*,26,2TM,AL,1.2,53,210,202,30,60,8,0,16,52,0,3,6,41,.297,.314,.574,.889,133,.369,130,116,6,0,0,2,0,9/87H,,garcika01
337,Luis García,26,BAL,AL,0.1,6,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,83,.602,286,1,0,0,0,0,0,/H89,,garcilu02
338,Nomar Garciaparra,28,BOS,AL,6.8,156,693,635,101,197,56,5,24,120,5,2,41,63,.310,.352,.528,.880,127,.378,126,335,17,6,0,11,4,*6/H,ASMVP-11,garcino01
339,Jon Garland,22,CHW,AL,-0.1,2,3,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-263,0,0,0,1,0,0,1,,garlajo01
340,Esteban Germán,24,OAK,AL,-0.4,9,40,35,4,7,0,0,0,0,1,0,4,11,.200,.300,.200,.500,39,.252,38,7,0,1,0,0,0,/4H,,germaes01
341,Jason Giambi*,31,NYY,AL,7.1,155,689,560,120,176,34,1,41,122,2,2,109,112,.314,.435,.598,1.034,172,.442,174,335,18,15,0,5,4,3D,ASMVP-5SS,giambja01
342,Jeremy Giambi*,27,2TM,2LG,2.4,124,398,313,58,81,17,0,20,45,0,1,79,94,.259,.414,.505,.919,147,.406,152,158,5,4,1,0,2,7H39D,,giambje01
343,Jay Gibbons*,25,BAL,AL,1.6,136,541,490,71,121,29,1,28,69,1,3,45,66,.247,.311,.482,.792,111,.339,108,236,9,2,0,4,3,93D/H,,gibboja01
344,Benji Gil,29,ANA,AL,0.8,61,139,130,11,37,8,1,3,20,2,1,5,33,.285,.307,.431,.737,94,.316,85,56,0,0,2,2,0,46H3/D,,gilbe01
345,Gerónimo Gil,26,BAL,AL,0.5,125,450,422,33,98,19,0,12,45,2,2,21,88,.232,.270,.363,.632,70,.280,66,153,17,1,5,1,1,*2,,gilge01
346,Brian Giles*,31,PIT,NL,5.3,153,644,497,95,148,37,5,38,103,15,6,135,74,.298,.450,.622,1.072,177,.451,178,309,10,7,0,5,24,*7/8H,MVP-13,gilesbr02
347,Marcus Giles,24,ATL,NL,0.4,68,242,213,27,49,10,1,8,23,1,1,25,41,.230,.315,.399,.714,86,.320,82,85,5,2,1,1,3,4H/5,,gilesma01
348,Keith Ginter,26,2TM,NL,0.4,28,99,81,7,19,9,0,1,8,0,0,17,15,.235,.374,.383,.756,102,.355,110,31,0,1,0,0,0,5/H6,,ginteke01
349,Charles Gipson,29,SEA,AL,0.3,79,84,72,22,17,5,2,0,8,4,0,9,14,.236,.329,.361,.690,87,.322,84,26,3,1,2,0,0,7H9/85D,,gipsoch01
350,Joe Girardi,37,CHC,NL,-0.7,90,256,234,19,53,10,1,1,13,1,0,16,35,.226,.275,.291,.565,51,.263,42,68,10,0,5,1,3,2/H,,girarjo01
351,Doug Glanville,31,PHI,NL,0.3,138,460,422,49,105,16,3,6,29,19,2,25,57,.249,.292,.344,.636,72,.298,67,145,5,2,8,3,4,*8H,,glanvdo01
352,Troy Glaus,25,ANA,AL,4.4,156,671,569,99,142,24,1,30,111,10,3,88,144,.250,.352,.453,.805,113,.353,110,258,12,6,0,8,4,*5/6H,,glaustr01
353,Tom Glavine*,36,ATL,NL,-0.5,36,84,68,0,7,1,0,0,3,0,0,3,13,.103,.141,.118,.258,-31,.136,-79,8,5,0,13,0,0,1/H,AS,glavito02
354,Ross Gload*,26,COL,NL,-0.1,26,34,31,4,8,1,0,1,4,0,0,3,7,.258,.324,.387,.711,76,.318,69,12,0,0,0,0,0,H/37,,gloadro01
355,Gary Glover,25,CHW,AL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,glovega01
356,Alexis Gómez*,23,KCR,AL,-0.1,5,10,10,0,2,0,0,0,0,0,0,0,2,.200,.200,.200,.400,3,.179,-20,2,0,0,0,0,0,/H9,,gomezal01
357,Chris Gomez,31,TBD,AL,1.2,130,498,461,51,122,31,3,10,46,1,3,21,58,.265,.305,.410,.715,91,.312,87,189,8,7,6,3,0,*6/H,,gomezch02
358,Alex Gonzalez,29,CHC,NL,0.1,142,568,513,58,127,27,5,18,61,5,3,46,136,.248,.312,.425,.737,94,.327,90,218,11,3,4,2,7,*6,,gonzaal01
359,Álex González,25,FLA,NL,0.5,42,172,151,15,34,7,1,2,18,3,1,12,32,.225,.296,.325,.620,66,.296,67,49,2,4,3,2,1,6/H,,gonzaal02
360,Juan González,32,TEX,AL,0.4,70,296,277,38,78,21,1,8,35,2,0,17,56,.282,.324,.451,.776,99,.351,103,125,11,1,0,1,1,9/DH,,gonzaju03
361,Luis Gonzalez*,34,ARI,NL,3.3,148,633,524,90,151,19,3,28,103,9,2,97,76,.288,.400,.496,.896,125,.396,127,260,12,5,0,7,8,*7/H,AS,gonzalu01
362,Raúl González,28,2TM,NL,-0.2,40,111,104,13,27,3,0,3,12,4,2,6,22,.260,.297,.375,.672,78,.297,69,39,3,0,0,1,0,8H7/9,,gonzara01
363,Wiki González,28,SDP,NL,0.1,56,194,164,16,36,8,1,1,20,0,0,27,24,.220,.330,.299,.629,75,.297,77,49,10,1,0,2,3,2/H,,gonzawi01
364,Tom Goodwin*,33,SFG,NL,1.0,78,171,154,23,40,5,2,1,17,16,2,14,25,.260,.321,.338,.659,78,.327,81,52,3,0,3,0,0,H78/9,,goodwto01
365,Tom Gordon,34,2TM,NL,0.0,34,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-164,0,0,0,0,0,0,1,,gordoto01
366,Jason Grabowski*,26,OAK,AL,0.2,4,11,8,3,3,1,1,0,1,0,0,3,1,.375,.545,.750,1.295,244,.531,237,6,0,0,0,0,0,/7,,graboja01
367,Mark Grace*,38,ARI,NL,0.7,124,348,298,43,75,19,0,7,48,2,0,46,30,.252,.351,.386,.736,86,.348,93,115,5,1,0,3,6,3H/1,,gracema01
368,Tony Graffanino,30,CHW,AL,1.5,70,259,229,35,60,12,4,6,31,2,1,22,38,.262,.329,.428,.757,99,.346,105,98,2,2,4,2,1,54/6H,,graffto01
369,Danny Graves,28,CIN,NL,-0.1,65,8,6,1,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-237,0,0,0,2,0,0,1/H,,graveda01
370,Shawn Green*,29,LAD,NL,6.9,158,685,582,110,166,31,1,42,114,8,5,93,112,.285,.385,.558,.944,154,.408,158,325,26,5,0,5,22,*9/DH,ASMVP-5,greensh01
371,Todd Greene,31,TEX,AL,0.3,42,118,112,15,30,5,0,10,19,0,0,2,23,.268,.282,.580,.862,116,.355,107,65,4,1,1,2,0,23H/D7,,greento02
372,Rusty Greer*,33,TEX,AL,0.0,51,219,199,24,59,9,2,1,17,1,0,19,17,.296,.356,.377,.733,91,.333,91,75,5,0,0,1,0,7D/9H3,,greerru01
373,Ben Grieve*,26,TBD,AL,1.4,136,561,482,62,121,30,0,19,64,8,2,69,121,.251,.353,.432,.784,111,.351,112,208,15,8,0,2,5,*9D/H,,grievbe01
374,Ken Griffey Jr.*,32,CIN,NL,-0.7,70,232,197,17,52,8,0,8,23,1,2,28,39,.264,.358,.426,.784,103,.335,93,84,6,3,0,4,6,8H/79,,griffke02
375,Jason Grimsley,34,KCR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,grimsja01
376,Marquis Grissom,35,LAD,NL,2.2,111,371,343,57,95,21,4,17,60,5,1,22,68,.277,.321,.510,.831,123,.369,126,175,6,2,0,4,2,87H/9,,grissma02
377,Buddy Groom*,36,BAL,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,groombu01
378,Mark Grudzielanek,32,LAD,NL,0.9,150,566,536,56,145,23,0,9,50,4,1,22,89,.271,.301,.364,.665,81,.299,76,195,17,3,1,4,4,*4/HD,,grudzma01
379,Kevin Gryboski,28,ATL,NL,0.0,53,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gryboke01
380,Eddie Guardado,31,MIN,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,ASMVP-15,guarded01
381,Vladimir Guerrero,27,MON,NL,7.1,161,709,614,106,206,37,2,39,111,40,20,84,70,.336,.417,.593,1.010,160,.433,165,364,20,6,0,5,32,*9,ASMVP-4SS,guerrvl01
382,Wilton Guerrero#,27,2TM,NL,-0.8,103,156,140,12,31,2,1,0,5,7,1,7,32,.221,.259,.250,.509,33,.263,28,35,2,0,9,0,1,H4/65879,,guerrwi01
383,Aaron Guiel*,29,KCR,AL,-1.3,70,269,240,30,56,13,0,4,38,1,5,19,61,.233,.296,.338,.633,62,.279,56,81,3,4,2,4,1,9H/D8,,guielaa01
384,Carlos Guillén#,26,SEA,AL,2.2,134,528,475,73,124,24,6,9,56,4,5,46,91,.261,.326,.394,.719,93,.325,96,187,8,1,3,3,4,*6/DH,,guillca01
385,José Guillén,26,2TM,NL,-1.4,85,259,240,25,57,7,0,8,31,4,5,14,43,.238,.287,.367,.653,66,.283,53,88,13,3,1,1,1,9H/78D,,guilljo01
386,Mark Guthrie,36,NYM,NL,0.0,65,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-139,0,0,0,0,0,0,1,,guthrma01
387,Ricky Gutiérrez,32,CLE,AL,0.1,94,384,353,38,97,13,0,4,38,0,1,20,48,.275,.325,.346,.671,82,.315,88,122,14,7,3,1,0,4/DH,,gutieri01
388,Cristian Guzmán#,24,MIN,AL,1.5,148,656,623,80,170,31,6,9,59,12,13,17,79,.273,.292,.385,.677,79,.299,77,240,12,2,8,6,2,*6/HD,,guzmacr01
389,Luther Hackman,27,STL,NL,-0.1,41,17,16,0,1,0,0,0,0,0,0,1,6,.063,.118,.063,.180,-50,.094,-78,1,0,0,0,0,0,1,,hackmlu01
390,Travis Hafner*,25,TEX,AL,-0.1,23,70,62,6,15,4,1,1,6,0,1,8,15,.242,.329,.387,.716,86,.305,76,24,0,0,0,0,1,D/H3,,hafnetr01
391,Jerry Hairston,26,BAL,AL,2.6,122,479,426,55,114,25,3,5,32,21,6,34,55,.268,.329,.376,.705,92,.331,98,160,5,7,8,4,0,*4/H,,hairsje02
392,John Halama*,30,SEA,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,halamjo01
393,Bill Hall,22,MIL,NL,-0.2,19,39,36,3,7,1,1,1,5,0,1,3,13,.194,.256,.361,.618,62,.259,51,13,1,0,0,0,0,6/H5,,hallbi03
394,Toby Hall,26,TBD,AL,0.6,85,353,330,37,85,19,1,6,42,0,1,17,27,.258,.293,.376,.669,79,.295,74,124,14,1,2,3,3,2/H,,hallto02
395,Roy Halladay,25,TOR,AL,-0.1,2,6,6,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-140,0,1,0,0,0,0,1,AS,hallaro01
396,Shane Halter,32,DET,AL,1.4,122,458,410,46,98,22,6,10,39,0,4,39,92,.239,.309,.395,.704,93,.307,90,162,12,4,1,4,1,65/7H4D3,,haltesh01
397,Joey Hamilton,31,CIN,NL,0.2,38,33,28,3,7,3,0,0,1,0,0,0,7,.250,.241,.357,.599,53,.254,22,10,0,0,4,1,0,1,,hamiljo02
398,Chris Hammond*,36,ATL,NL,0.0,59,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,.354,104,0,0,0,0,0,0,1,,hammoch01
399,Jeffrey Hammonds,31,MIL,NL,-0.5,128,510,448,47,115,26,5,9,41,4,5,52,86,.257,.332,.397,.729,93,.324,91,178,13,2,1,7,0,*89/H7,,hammoje01
400,Mike Hampton,29,COL,NL,0.9,33,66,64,9,22,2,0,3,5,1,1,1,13,.344,.354,.516,.869,113,.375,113,33,1,0,1,0,0,1/H,SS,hamptmi01
401,Chris Haney*,33,BOS,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,haneych01
402,Dave Hansen*,33,LAD,NL,0.2,96,135,120,15,35,6,0,2,17,1,0,14,22,.292,.363,.392,.755,106,.333,100,47,2,0,0,1,3,H35/D,,hanseda01
403,Aaron Harang,24,OAK,AL,0.0,2,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-132,0,0,0,0,0,0,1,,haranaa01
404,Travis Harper*,26,TBD,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,harpetr01
405,Lenny Harris*,37,MIL,NL,0.9,122,215,197,23,60,8,2,3,17,4,1,14,17,.305,.355,.411,.766,103,.359,112,81,4,2,1,1,1,H753/D,,harrile01
406,Willie Harris*,24,CHW,AL,-0.2,49,177,163,14,38,4,0,2,12,8,0,9,21,.233,.270,.294,.565,50,.263,38,48,3,0,3,2,0,4/8H,,harriwi02
407,Jason Hart,24,TEX,AL,0.1,10,17,15,2,4,3,0,0,0,0,0,2,7,.267,.353,.467,.820,111,.356,107,7,0,0,0,0,0,/7H3,,hartja01
408,Shigetoshi Hasegawa,33,SEA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hasegsh01
409,Bill Haselman,36,TEX,AL,-0.1,69,193,179,16,44,7,0,3,18,0,0,11,25,.246,.297,.335,.632,64,.300,68,60,6,2,1,0,1,2/DH,,haselbi01
410,Scott Hatteberg*,32,OAK,AL,3.3,136,568,492,58,138,22,4,15,61,0,0,68,56,.280,.374,.433,.807,116,.364,120,213,8,6,1,1,1,3D/H,,hattesc01
411,LaTroy Hawkins,29,MIN,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hawkila01
412,Jimmy Haynes,29,CIN,NL,0.1,35,72,61,5,10,2,0,0,6,0,0,1,12,.164,.177,.197,.374,-3,.198,-27,12,1,0,10,0,0,1/H,,hayneji01
413,Rick Helling,31,ARI,NL,-0.1,29,61,46,3,2,0,0,0,1,0,0,8,16,.043,.200,.043,.243,-34,.166,-54,2,1,1,6,0,0,1,,helliri01
414,Wes Helms,26,ATL,NL,-0.1,85,231,210,20,51,16,0,6,22,1,1,11,57,.243,.283,.405,.687,77,.313,77,85,5,3,1,6,2,35H/79,,helmswe01
415,Todd Helton*,28,COL,NL,6.3,156,668,553,107,182,39,4,30,109,5,1,99,91,.329,.429,.577,1.006,148,.433,153,319,10,5,0,10,21,*3,ASMVP-19GGSS,heltoto01
416,Rickey Henderson,43,BOS,AL,0.4,72,222,179,40,40,6,1,5,16,8,2,38,47,.223,.369,.352,.721,92,.341,97,63,3,4,0,1,0,7H/D89,,henderi01
417,Drew Henson,22,NYY,AL,0.0,3,1,1,1,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/HD,,hensodr01
418,Félix Heredia*,27,TOR,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,heredfe01
419,Matt Herges*,32,MON,NL,0.0,58,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,45,.354,104,0,0,0,0,0,0,1,,hergema01
420,Chad Hermansen,24,2TM,NL,-0.7,100,265,237,25,49,14,1,8,18,7,5,22,82,.207,.276,.376,.651,69,.292,64,89,1,1,4,1,0,8H9/7,,hermach01
421,Carlos Hernández*,22,HOU,NL,0.0,25,41,35,3,6,0,0,0,1,0,0,2,11,.171,.216,.171,.388,2,.184,-34,6,0,0,4,0,0,1/H,,hernaca03
422,José Hernández,32,MIL,NL,4.5,152,582,525,72,151,24,2,24,73,3,5,52,188,.288,.356,.478,.834,120,.363,119,251,19,4,0,1,5,*6/H,AS,hernajo01
423,Liván Hernández,27,SFG,NL,0.3,33,75,64,6,15,4,1,0,6,0,0,0,9,.234,.231,.328,.559,49,.240,20,21,3,0,10,1,0,1/H,,hernali01
424,Ramón Hernández,26,OAK,AL,1.7,136,457,403,51,94,20,0,7,42,0,0,43,64,.233,.313,.335,.648,75,.298,74,135,11,5,3,3,1,*2/H,,hernara02
425,Roberto Hernández,37,KCR,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernaro01
426,Richard Hidalgo,27,HOU,NL,0.1,114,439,388,54,91,17,4,15,48,6,2,43,85,.235,.319,.415,.734,87,.332,85,161,13,6,0,2,1,*9/H8,,hidalri01
427,Bobby Higginson*,31,DET,AL,1.5,119,499,444,50,125,24,3,10,63,12,5,41,45,.282,.345,.417,.762,109,.335,106,185,8,6,1,7,3,*7/DH,,higgibo02
428,Bobby Hill#,24,CHC,NL,0.3,59,215,190,26,48,7,2,4,20,6,1,17,42,.253,.327,.374,.701,86,.317,79,71,0,4,4,0,4,4/H6,,hillbo01
429,Jeremy Hill,24,KCR,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hillje02
430,Shea Hillenbrand,26,BOS,AL,4.3,156,676,634,94,186,43,4,18,83,4,2,25,95,.293,.330,.459,.789,105,.356,110,291,18,12,0,5,4,*5/H,AS,hillesh02
431,A.J. Hinch,28,KCR,AL,0.5,72,220,197,25,49,7,1,7,27,3,3,18,35,.249,.321,.401,.722,84,.336,93,79,2,3,2,0,0,2/H,,hincha.01
432,Eric Hinske*,24,TOR,AL,4.0,151,650,566,99,158,38,2,24,84,13,1,77,138,.279,.365,.481,.845,119,.375,120,272,12,2,0,5,5,*5H,ROY-1,hinsker01
433,Sterling Hitchcock*,31,NYY,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hitchst01
434,Denny Hocking#,32,MIN,AL,0.1,102,294,260,28,65,13,0,2,25,0,2,24,44,.250,.310,.323,.633,70,.285,65,84,3,1,4,5,0,465H/398,,hockide01
435,Trey Hodges,24,ATL,NL,-0.1,4,3,3,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,hodgetr01
436,Trevor Hoffman,34,SDP,NL,0.0,58,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,hoffmtr01
437,Todd Hollandsworth*,29,2TM,2LG,1.3,134,477,430,55,122,27,1,16,67,8,8,40,98,.284,.344,.463,.807,101,.351,99,199,8,1,3,3,4,*79H8,,hollato01
438,Dave Hollins#,36,PHI,NL,-0.1,14,18,17,1,2,0,0,0,0,0,1,0,3,.118,.167,.118,.284,-21,.164,-3,2,0,1,0,0,0,/H3,,hollida01
439,Darren Holmes,36,ATL,NL,0.0,51,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,,holmeda01
440,Mike Holtz*,29,SDP,NL,0.0,33,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-135,0,0,0,0,0,0,1,,holtzmi01
441,Paul Hoover,26,TBD,AL,-0.2,5,17,17,1,3,0,0,0,2,0,0,0,5,.176,.176,.176,.353,-4,.158,-23,3,0,0,0,0,0,/2H,,hoovepa01
442,Tyler Houston*,31,2TM,NL,0.4,111,345,320,34,90,20,3,7,40,1,0,16,62,.281,.323,.428,.751,99,.335,97,137,9,4,4,1,3,5H3,,houstty01
443,Ben Howard,23,SDP,NL,-0.1,3,5,4,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-200,0,0,0,1,0,0,/1,,howarbe01
444,Bob Howry*,28,CHW,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,howrybo01
445,Trent Hubbard,38,SDP,NL,-0.8,89,144,129,16,27,5,0,1,7,9,6,14,28,.209,.285,.271,.556,55,.284,72,35,3,0,0,1,0,H978/54D,,hubbatr01
446,Ken Huckaby,31,TOR,AL,-0.5,88,283,273,29,67,6,1,3,22,0,0,9,44,.245,.270,.308,.577,51,.261,42,84,10,0,1,0,1,2/H,,huckake01
447,Luke Hudson,25,CIN,NL,0.0,3,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,/1,,hudsolu01
448,Orlando Hudson#,24,TOR,AL,0.7,54,207,192,20,53,10,5,4,23,0,1,11,27,.276,.319,.443,.762,97,.339,99,85,6,2,0,2,0,4/H,,hudsoor01
449,Tim Hudson,26,OAK,AL,0.1,2,6,5,1,1,1,0,0,0,0,0,1,1,.200,.333,.400,.733,96,.326,95,2,0,0,0,0,0,1,,hudsoti01
450,Aubrey Huff*,25,TBD,AL,2.7,113,494,454,67,142,25,0,23,59,4,1,37,55,.313,.364,.520,.884,135,.389,139,236,17,1,0,2,7,D35/H,,huffau01
451,Todd Hundley#,33,CHC,NL,0.4,92,303,266,32,56,8,0,16,35,0,0,32,80,.211,.301,.421,.722,90,.327,91,112,6,3,1,1,3,2H/D,,hundlto01
452,Brian Hunter,31,HOU,NL,1.0,98,220,201,32,54,16,3,3,20,5,0,16,39,.269,.329,.423,.752,92,.354,98,85,3,2,1,0,0,8H,,huntebr02
453,Torii Hunter,26,MIN,AL,3.5,148,604,561,89,162,37,4,29,94,23,8,35,118,.289,.334,.524,.859,124,.375,125,294,17,5,0,3,3,*8/DH,ASMVP-6GG,hunteto01
