--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
302,Carlos Febles,24,KCR,AL,1.7,100,399,339,59,87,12,1,2,29,17,6,36,48,.257,.345,.316,.660,68,.337,82,107,10,10,13,1,1,4/H,,febleca01
303,Pedro Feliz,25,SFG,NL,0.0,8,7,7,1,2,0,0,0,0,0,0,0,1,.286,.286,.286,.571,50,.258,39,2,0,0,0,0,0,/5H,,felizpe01
304,Alex Fernandez,30,FLA,NL,0.0,9,20,17,1,2,1,0,0,3,0,0,3,10,.118,.250,.176,.426,14,.216,8,3,2,0,0,0,0,/1H,,fernaal01
305,Osvaldo Fernández,33,CIN,NL,-0.1,15,29,22,0,2,0,0,0,1,0,0,2,10,.091,.167,.091,.258,-33,.136,-88,2,0,0,5,0,0,1,,fernaos01
306,Mike Fetters,35,LAD,NL,0.0,49,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fettemi01
307,Robert Fick*,26,DET,AL,0.2,66,188,163,18,41,7,2,3,22,2,1,22,39,.252,.340,.374,.715,86,.328,87,61,4,1,0,2,2,32HD,,fickro01
308,Nelson Figueroa#,26,ARI,NL,0.1,2,4,3,1,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,67,.301,42,1,0,0,1,0,0,/1,,figuene01
309,Chuck Finley*,37,CLE,AL,-0.1,2,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-143,0,0,0,0,0,0,1,AS,finlech01
310,Steve Finley*,35,ARI,NL,3.4,152,623,539,100,151,27,5,35,96,12,6,65,87,.280,.361,.544,.904,121,.387,118,293,9,8,2,9,7,*8/DH,ASGG,finlest01
311,John Flaherty,32,TBD,AL,-0.5,109,418,394,36,103,15,0,10,39,0,0,20,57,.261,.296,.376,.671,71,.296,60,148,11,0,2,2,2,*2/H,,flahejo01
312,Darrin Fletcher*,33,TOR,AL,2.3,122,445,416,43,133,19,1,20,58,1,0,20,45,.320,.355,.514,.869,115,.374,108,214,8,5,0,4,3,*2H/D,,fletcda01
313,Bryce Florie,30,BOS,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,floribr01
314,Cliff Floyd*,27,FLA,NL,2.7,121,487,420,75,126,30,0,22,91,24,3,50,82,.300,.378,.529,.906,132,.403,133,222,4,8,0,9,5,*7H/D,,floydcl01
315,Brook Fordyce,30,2TM,AL,2.0,93,330,302,41,91,18,1,14,49,0,0,17,50,.301,.341,.507,.848,114,.371,112,153,4,4,2,5,0,2/H,,fordybr01
316,Scott Forster,28,MON,NL,0.0,39,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,forstsc01
317,Keith Foulke,27,CHW,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foulkke01
318,Andy Fox*,29,2TM,NL,-0.3,100,275,250,29,58,8,2,4,20,10,4,22,53,.232,.302,.328,.630,61,.298,61,82,2,3,0,0,4,65H7/9438,,foxan01
319,John Franco*,39,NYM,NL,0.0,58,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,francjo01
320,Matt Franco*,30,NYM,NL,-0.5,101,157,134,9,32,4,0,2,14,0,0,21,22,.239,.340,.313,.653,70,.303,66,42,3,0,1,1,3,H35/7D4,,francma01
321,Wayne Franklin*,26,HOU,NL,0.0,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-156,0,0,0,0,0,0,1,,frankwa01
322,John Frascatore,30,TOR,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,frascjo01
323,Hanley Frías#,26,ARI,NL,-0.3,75,129,112,18,23,5,0,2,6,2,2,17,18,.205,.310,.304,.614,54,.296,57,34,3,0,0,0,0,H64/5,,friasha01
324,Jeff Frye,33,2TM,2LG,0.9,106,371,326,49,100,19,0,1,16,5,3,36,54,.307,.377,.374,.751,86,.353,90,122,8,2,5,2,0,4H9/5D87,,fryeje01
325,Travis Fryman,31,CLE,AL,4.7,155,658,574,93,184,38,4,22,106,1,1,73,111,.321,.392,.516,.908,127,.397,127,296,15,1,0,10,2,*5/3D,ASMVP-17GG,frymatr01
326,Brad Fullmer*,25,TOR,AL,1.6,133,524,482,76,142,29,1,32,104,3,1,30,68,.295,.340,.558,.898,120,.385,116,269,14,6,0,6,3,*DH/3,,fullmbr01
327,Aaron Fultz*,26,SFG,NL,0.0,54,7,6,0,2,0,0,0,0,0,0,0,1,.333,.333,.333,.667,75,.301,63,2,2,0,1,0,0,1,,fultzaa01
328,Rafael Furcal#,22,ATL,NL,4.0,131,542,455,87,134,20,4,4,37,40,14,73,80,.295,.394,.382,.776,98,.372,108,174,2,3,9,2,0,*64/H,ROY-1,furcara02
329,Chris Fussell,24,KCR,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,fussech01
330,Mike Fyhrie,30,ANA,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fyhrimi01
331,Gary Gaetti,41,BOS,AL,-0.3,5,11,10,0,0,0,0,0,1,0,0,0,3,.000,.000,.000,.000,-100,.000,-147,0,0,0,0,1,0,/DH,,gaettga01
332,Eric Gagné,24,LAD,NL,0.0,18,34,28,1,4,0,0,0,0,0,0,0,5,.143,.143,.143,.286,-25,.162,-57,4,0,0,6,0,0,1,,gagneer01
333,Andrés Galarraga,39,ATL,NL,1.2,141,548,494,67,149,25,1,28,100,3,5,36,126,.302,.369,.526,.895,123,.394,128,260,15,17,0,1,5,*3H/D,AS,galaran01
334,Ron Gant,35,2TM,2LG,2.1,123,487,425,69,106,19,3,26,54,6,6,56,91,.249,.335,.492,.827,106,.362,106,209,7,1,1,4,1,7HD,,gantro01
335,Rich Garcés,29,BOS,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garceri01
336,Freddy García,23,SEA,AL,0.2,2,6,3,0,2,0,0,0,0,0,0,0,0,.667,.667,.667,1.333,250,.604,454,2,0,0,3,0,0,1,,garcifr03
337,Jesse Garcia,26,BAL,AL,0.1,14,19,17,2,1,0,0,0,0,0,0,2,2,.059,.158,.059,.217,-40,.173,-20,1,0,0,0,0,0,/46H,,garcije01
338,Karim García*,24,2TM,AL,-0.8,16,33,33,1,3,0,0,0,0,0,0,0,10,.091,.091,.091,.182,-52,.082,-81,3,1,0,0,0,0,/9DH7,,garcika01
339,Mike Garcia,32,PIT,NL,0.0,13,3,3,1,1,0,0,0,0,0,0,0,2,.333,.333,.333,.667,70,.301,63,1,0,0,0,0,0,1,,garcimi03
340,Nomar Garciaparra,26,BOS,AL,7.4,140,599,529,104,197,51,3,21,96,5,2,61,50,.372,.434,.599,1.033,156,.442,157,317,8,2,0,7,20,*6/HD,ASMVP-9,garcino01
341,Mark Gardner,38,SFG,NL,-0.2,30,50,43,1,5,0,0,0,0,0,0,0,22,.116,.116,.116,.233,-39,.126,-78,5,0,0,7,0,0,1,,gardnma01
342,Daniel Garibay*,27,CHC,NL,-0.1,28,19,15,1,2,0,0,0,1,0,0,0,6,.133,.133,.133,.267,-31,.120,-105,2,0,0,4,0,0,1/H,,garibda01
343,Jon Garland,20,CHW,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,garlajo01
344,Jason Giambi*,29,OAK,AL,7.8,152,664,510,108,170,29,1,43,137,2,0,137,96,.333,.476,.647,1.123,187,.477,187,330,9,9,0,8,6,*3D/H,ASMVP-1,giambja01
345,Jeremy Giambi*,25,OAK,AL,0.2,104,302,260,42,66,10,2,10,50,0,0,32,61,.254,.338,.423,.761,95,.348,98,110,7,3,3,4,2,9HD3/7,,giambje01
346,Benji Gil,27,ANA,AL,0.6,110,343,301,28,72,14,1,6,23,10,6,30,59,.239,.317,.352,.669,68,.306,65,106,7,5,5,2,0,6H/4D3,,gilbe01
347,Shawn Gilbert,35,LAD,NL,-0.1,15,23,20,5,3,1,0,1,3,0,0,2,7,.150,.227,.350,.577,47,.252,31,7,0,0,1,0,0,/7H89,,gilbesh01
348,Brian Giles*,29,PIT,NL,6.4,156,688,559,111,176,37,7,35,123,6,0,114,69,.315,.432,.594,1.026,157,.440,159,332,15,7,0,8,13,*879/H,ASMVP-19,gilesbr02
349,Bernard Gilkey,33,2TM,2LG,-1.1,74,185,164,17,29,6,1,3,15,0,0,17,28,.177,.265,.280,.545,37,.262,31,46,8,3,0,1,2,H9/7D,,gilkebe01
350,Keith Ginter,24,HOU,NL,0.0,5,10,8,3,2,0,0,1,3,0,0,1,3,.250,.300,.625,.925,119,.358,94,5,0,0,0,1,0,/H4,,ginteke01
351,Charles Gipson,27,SEA,AL,0.2,59,33,29,7,9,1,1,0,3,2,3,4,9,.310,.394,.414,.808,111,.387,150,12,0,0,0,0,0,97H/856D,,gipsoch01
352,Joe Girardi,35,CHC,NL,1.6,106,407,363,47,101,15,1,6,40,1,0,32,61,.278,.339,.375,.714,83,.335,87,136,12,3,6,3,3,2/H,AS,girarjo01
353,Doug Glanville,29,PHI,NL,0.5,154,689,637,89,175,27,6,8,52,31,8,31,76,.275,.307,.374,.681,71,.319,70,238,11,2,12,7,1,*8/H,,glanvdo01
354,Keith Glauber,28,CIN,NL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,/1,,glaubke01
355,Troy Glaus,23,ANA,AL,7.8,159,678,563,120,160,37,1,47,102,14,11,112,163,.284,.404,.604,1.008,150,.428,150,340,14,2,0,1,6,*5/6DH,ASSS,glaustr01
356,Tom Glavine*,34,ATL,NL,0.1,35,89,68,5,10,1,0,0,2,0,0,7,20,.147,.227,.162,.388,1,.217,-15,11,0,0,14,0,0,1/H,ASCYA-2MVP-14,glavito02
357,Ross Gload*,24,CHC,NL,-0.3,18,35,31,4,6,0,1,1,3,0,0,3,10,.194,.257,.355,.612,55,.292,58,11,1,0,0,1,0,/H739,,gloadro01
358,Ryan Glynn,25,TEX,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,glynnry01
359,Wayne Gomes,27,PHI,NL,0.0,64,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gomeswa01
360,Chris Gomez,29,SDP,NL,-0.2,33,64,54,4,12,0,0,0,3,0,0,7,5,.222,.306,.222,.529,42,.286,58,12,1,0,1,1,0,6H/4,,gomezch02
361,Alex Gonzalez,27,TOR,AL,0.7,141,591,527,68,133,31,2,15,69,4,4,43,113,.252,.313,.404,.717,78,.335,83,213,14,4,16,1,0,*6,,gonzaal01
362,Álex González,23,FLA,NL,-1.9,109,407,385,35,77,17,4,7,42,7,1,13,77,.200,.229,.319,.548,40,.258,35,123,7,2,5,2,0,6/H,,gonzaal02
363,Juan González,30,DET,AL,1.9,115,496,461,69,133,30,2,22,67,1,2,32,84,.289,.337,.505,.842,116,.367,114,233,13,2,0,1,3,9D/H,,gonzaju03
364,Luis Gonzalez*,32,ARI,NL,4.2,162,722,618,106,192,47,2,31,114,2,4,78,85,.311,.392,.544,.935,130,.403,130,336,12,12,2,12,6,*7,,gonzalu01
365,Raúl González,26,CHC,NL,-0.1,3,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,/7H,,gonzara01
366,Wiki González,26,SDP,NL,0.4,95,319,284,25,66,15,1,5,30,1,2,30,31,.232,.311,.345,.656,72,.304,73,98,5,3,1,1,4,2/H,,gonzawi01
367,Dwight Gooden,35,2TM,2LG,-0.1,3,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,goodedw01
368,Tom Goodwin*,31,2TM,NL,1.9,147,606,528,94,139,11,9,6,58,55,10,68,117,.263,.346,.352,.698,69,.340,69,186,7,1,5,4,2,*8H7,,goodwto01
369,Mark Grace*,36,CHC,NL,3.1,143,621,510,75,143,41,1,11,82,1,2,95,28,.280,.394,.429,.824,111,.366,111,219,7,6,2,8,11,*3/H,,gracema01
370,Tony Graffanino,28,2TM,AL,1.3,70,194,168,33,46,6,1,2,17,7,4,22,27,.274,.363,.357,.720,83,.343,91,60,2,2,1,1,0,46H5/D,,graffto01
371,Danny Graves,26,CIN,NL,0.2,64,3,2,1,1,0,0,1,1,0,0,1,0,.500,.667,2.000,2.667,533,.893,466,4,0,0,0,0,0,1,AS,graveda01
372,Craig Grebeck,35,TOR,AL,1.0,66,270,241,38,71,19,0,3,23,0,0,25,33,.295,.364,.411,.775,94,.362,100,99,7,2,1,1,0,4/6H,,grebecr01
373,Jason Green,25,HOU,NL,0.0,14,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,greenja01
374,Scarborough Green#,26,TEX,AL,-0.7,79,139,124,21,29,1,1,0,9,10,6,10,26,.234,.291,.258,.549,41,.265,39,32,3,0,5,0,0,89H/D7,,greensc01
375,Shawn Green*,27,LAD,NL,3.1,162,714,610,98,164,44,4,24,99,24,5,90,121,.269,.367,.472,.839,116,.376,117,288,18,8,0,6,9,*9/8H,,greensh01
376,Charlie Greene,29,TOR,AL,-0.2,3,9,9,0,1,0,0,0,0,0,0,0,5,.111,.111,.111,.222,-44,.101,-78,1,0,0,0,0,0,/2,,greench02
377,Todd Greene,29,TOR,AL,-0.4,34,90,85,11,20,2,0,5,10,0,0,5,18,.235,.278,.435,.713,75,.316,69,37,4,0,0,0,0,DH/27,,greento02
378,Willie Greene*,28,CHC,NL,0.3,105,339,299,34,60,15,2,10,37,4,0,36,69,.201,.289,.365,.654,66,.297,59,109,5,2,0,2,2,5H,,greenwi01
379,Rusty Greer*,31,TEX,AL,2.1,105,453,394,65,117,34,3,8,65,4,1,51,61,.297,.377,.459,.837,111,.391,122,181,14,3,0,5,1,7/HD,,greerru01
380,Ben Grieve*,24,OAK,AL,2.4,158,675,594,92,166,40,1,27,104,3,0,73,130,.279,.359,.487,.845,116,.378,118,289,32,3,0,5,2,*7D/H,,grievbe01
381,Ken Griffey Jr.*,30,CIN,NL,5.5,145,631,520,100,141,22,3,40,118,6,4,94,117,.271,.387,.556,.942,133,.399,129,289,7,9,0,8,17,*8/H,AS,griffke02
382,Jason Grilli,23,FLA,NL,0.1,1,2,2,0,1,0,0,0,1,0,0,0,0,.500,.500,.500,1.000,161,.451,172,1,0,0,0,0,0,/1,,grillja01
383,Jason Grimsley,32,NYY,AL,0.1,5,3,1,0,0,0,0,0,0,0,0,2,1,.000,.667,.000,.667,92,.489,192,0,0,0,0,0,0,1,,grimsja01
384,Marquis Grissom,33,MIL,NL,-0.8,146,640,595,67,145,18,2,14,62,20,10,39,99,.244,.288,.351,.640,63,.306,68,209,9,0,2,4,2,*8/H,,grissma02
385,Buddy Groom*,34,BAL,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,groombu01
386,Kip Gross,35,HOU,NL,0.0,2,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,/1,,grosski01
387,Mark Grudzielanek,30,LAD,NL,1.7,148,676,617,101,172,35,6,7,49,12,3,45,81,.279,.335,.389,.724,88,.340,93,240,16,9,2,3,0,*4/H6,,grudzma01
388,Eddie Guardado,29,MIN,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,guarded01
389,Vladimir Guerrero,25,MON,NL,6.0,154,641,571,101,197,28,11,44,123,9,10,58,74,.345,.410,.664,1.074,162,.444,163,379,15,8,0,4,23,*9/DH,ASMVP-6SS,guerrvl01
390,Wilton Guerrero#,25,MON,NL,-0.8,127,314,288,30,77,7,2,2,23,8,1,19,41,.267,.312,.326,.638,60,.302,55,94,6,0,6,1,0,H798/D4,,guerrwi01
391,Carlos Guillén#,24,SEA,AL,0.7,90,328,288,45,74,15,2,7,42,1,3,28,53,.257,.324,.396,.720,87,.321,84,114,6,2,7,3,0,56/H,,guillca01
392,José Guillén,24,TBD,AL,0.8,105,349,316,40,80,16,5,10,41,3,1,18,65,.253,.320,.430,.750,90,.339,90,136,6,13,2,0,1,9H/8,,guilljo01
393,Ozzie Guillén*,36,TBD,AL,1.0,63,114,107,22,26,4,0,2,12,1,0,6,7,.243,.283,.336,.620,58,.312,70,36,1,0,1,0,0,6H5/34,,guilloz01
394,Mark Guthrie,34,2TM,2LG,-0.1,25,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,guthrma01
395,Ricky Gutiérrez,30,CHC,NL,1.6,125,542,449,73,124,19,2,11,56,8,2,66,58,.276,.375,.401,.775,99,.366,108,180,10,7,16,4,0,*6/H,,gutieri01
396,Cristian Guzmán#,22,MIN,AL,1.2,156,690,631,89,156,25,20,8,54,28,10,46,101,.247,.299,.388,.687,70,.316,67,245,5,2,7,4,1,*6/HD,,guzmacr01
397,Geraldo Guzmán,27,ARI,NL,-0.4,13,22,19,0,0,0,0,0,0,0,0,0,13,.000,.000,.000,.000,-100,.000,-191,0,0,0,3,0,0,1,,guzmage01
398,Tony Gwynn*,40,SDP,NL,0.4,36,140,127,17,41,12,0,1,17,0,1,9,4,.323,.364,.441,.805,110,.357,112,56,4,1,0,3,2,9/DH,,gwynnto01
399,Luther Hackman,25,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hackmlu01
400,Jerry Hairston,24,BAL,AL,1.4,49,212,180,27,46,5,0,5,19,8,5,21,22,.256,.353,.367,.719,87,.358,109,66,8,6,5,0,0,4,,hairsje02
401,John Halama*,28,SEA,AL,0.1,2,3,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,162,.453,208,1,0,0,1,0,0,1,,halamjo01
402,Toby Hall,24,TBD,AL,0.0,4,13,12,1,2,0,0,1,1,0,0,1,0,.167,.231,.417,.647,61,.274,46,5,0,0,0,0,0,/2,,hallto02
403,Shane Halter,30,DET,AL,0.8,105,265,238,26,62,12,2,3,27,5,2,14,49,.261,.302,.366,.668,73,.326,84,87,5,1,10,2,0,5364H/89271,,haltesh01
404,Darryl Hamilton*,35,NYM,NL,0.0,43,120,105,20,29,4,1,1,6,2,0,14,20,.276,.358,.362,.720,86,.347,95,38,0,0,0,1,0,7H8/9,,hamilda02
405,Jeffrey Hammonds,29,COL,NL,2.3,122,511,454,94,152,24,2,20,106,14,7,44,83,.335,.395,.529,.924,111,.413,119,240,11,5,2,6,4,*97/8H,AS,hammoje01
406,Mike Hampton,27,NYM,NL,0.6,34,84,73,7,20,0,0,0,8,0,1,5,20,.274,.313,.274,.586,53,.276,50,20,0,0,4,2,0,1/H,SS,hamptmi01
407,Dave Hansen*,31,LAD,NL,1.3,102,147,121,18,35,6,2,8,26,0,1,26,32,.289,.415,.570,.985,153,.426,157,69,3,0,0,0,0,H35/D7,,hanseda01
408,Pete Harnisch#,33,CIN,NL,0.1,24,49,43,4,8,2,0,1,8,0,0,0,14,.186,.186,.302,.488,20,.208,-20,13,1,0,6,0,0,1/H,,harnipe01
409,Lenny Harris*,35,2TM,NL,-0.1,112,248,223,31,58,7,4,4,26,13,1,20,22,.260,.317,.381,.698,77,.323,71,85,7,0,2,3,2,H53/974D,,harrile01
410,Shigetoshi Hasegawa,31,ANA,AL,0.0,6,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,hasegsh01
411,Bill Haselman,34,TEX,AL,1.3,62,210,193,23,53,18,0,6,26,0,1,15,36,.275,.329,.461,.790,97,.366,107,89,1,1,0,1,0,2,,haselbi01
412,Scott Hatteberg*,30,BOS,AL,0.1,92,271,230,21,61,15,0,8,36,0,1,38,39,.265,.367,.435,.801,100,.361,101,100,8,0,1,2,3,2HD/5,,hattesc01
413,LaTroy Hawkins,27,MIN,AL,0.0,5,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,hawkila01
414,Charlie Hayes,35,MIL,NL,0.4,121,435,370,46,93,17,0,9,46,1,1,57,84,.251,.348,.370,.718,84,.328,83,137,11,1,0,6,4,53H/D,,hayesch01
415,Jimmy Haynes,27,MIL,NL,-0.2,31,70,64,3,8,4,0,0,4,0,0,1,30,.125,.138,.188,.326,-17,.143,-56,12,0,0,5,0,0,1,,hayneji01
416,Rick Helling,29,TEX,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,helliri01
417,Wes Helms,24,ATL,NL,-0.1,6,5,5,0,1,0,0,0,0,0,0,0,2,.200,.200,.200,.400,2,.180,-22,1,0,0,0,0,0,/5H,,helmswe01
418,Todd Helton*,26,COL,NL,8.9,160,697,580,138,216,59,2,42,147,5,3,103,61,.372,.463,.698,1.162,163,.489,175,405,12,4,0,10,22,*3/H,ASMVP-5SS,heltoto01
419,Rickey Henderson,41,2TM,2LG,0.7,123,519,420,75,98,14,2,4,32,36,11,88,75,.233,.368,.305,.673,78,.335,87,128,11,4,3,4,1,*7/HD,,henderi01
420,Doug Henry,36,2TM,NL,0.0,70,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,,henrydo01
421,Pat Hentgen,31,STL,NL,0.0,31,72,60,4,8,0,0,0,0,0,0,4,17,.133,.188,.133,.321,-17,.187,-34,8,1,0,8,0,0,1,,hentgpa01
422,Félix Heredia*,25,CHC,NL,0.0,69,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,heredfe01
423,Gil Heredia,34,OAK,AL,0.1,1,3,2,0,1,0,0,0,0,0,0,0,0,.500,.500,.500,1.000,160,.453,208,1,0,0,1,0,0,1,,heredgi01
424,Matt Herges*,30,LAD,NL,-0.1,56,14,13,0,1,0,0,0,0,0,0,0,8,.077,.077,.077,.154,-60,.069,-109,1,0,0,1,0,0,1,,hergema01
425,Chad Hermansen,22,PIT,NL,-1.6,33,117,108,12,20,4,1,2,8,0,0,6,37,.185,.226,.296,.522,31,.231,12,32,3,0,2,1,0,8/9H,,hermach01
426,Dustin Hermanson,27,MON,NL,-0.1,36,65,55,1,8,2,0,0,1,0,0,2,21,.145,.175,.182,.357,-10,.180,-43,10,0,0,8,0,0,1,,hermadu01
427,Álex Hernández*,23,PIT,NL,-0.7,20,60,60,4,12,3,0,1,5,1,1,0,13,.200,.200,.300,.500,25,.226,13,18,0,0,0,0,0,3/H79,,hernaal01
428,Carlos Hernández,33,2TM,NL,0.1,75,270,242,23,62,15,0,3,35,2,3,21,35,.256,.322,.355,.678,76,.317,81,86,4,4,0,3,1,2/H3,,hernaca01
429,Carlos Hernández,24,SEA,AL,-0.1,2,1,1,0,0,0,0,0,0,0,1,0,1,.000,.000,.000,.000,-100,-0.532,-138,0,0,0,0,0,0,/5H,,hernaca02
430,José Hernández,30,MIL,NL,-0.1,124,496,446,51,109,22,1,11,59,3,7,41,125,.244,.315,.372,.687,75,.308,73,166,12,6,0,3,3,56/H7,,hernajo01
431,Liván Hernández,25,SFG,NL,0.4,33,99,89,6,21,3,0,1,9,0,0,1,14,.236,.244,.303,.548,42,.242,20,27,4,0,9,0,0,1/H,,hernali01
432,Orlando Hernández,34,NYY,AL,-0.2,3,10,9,0,0,0,0,0,0,0,0,0,7,.000,.000,.000,.000,-100,.000,-169,0,0,0,1,0,0,1,,hernaor01
433,Ramón Hernández,24,OAK,AL,0.7,143,479,419,52,101,19,0,14,62,1,0,38,64,.241,.311,.387,.698,79,.313,74,162,14,7,10,5,1,*2H,,hernara02
434,Roberto Hernández,35,TBD,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernaro01
435,Orel Hershiser,41,LAD,NL,-0.1,10,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,,hershor01
436,Richard Hidalgo,25,HOU,NL,6.3,153,644,558,118,175,42,3,44,122,13,6,56,110,.314,.391,.636,1.028,147,.434,147,355,13,21,0,9,3,*897/H,MVP-20,hidalri01
437,Bobby Higginson*,29,DET,AL,5.3,154,679,597,104,179,44,4,30,102,15,3,74,99,.300,.377,.538,.915,135,.401,135,321,5,2,2,3,6,*7D,,higgibo02
438,Glenallen Hill,35,2TM,2LG,1.0,104,321,300,45,88,9,1,27,58,0,1,19,76,.293,.336,.600,.936,133,.402,135,180,6,1,0,1,2,7HD,,hillgl01
439,Ken Hill,34,ANA,AL,0.0,2,4,3,0,1,0,0,0,0,0,0,0,0,.333,.333,.333,.667,69,.302,46,1,0,0,1,0,0,1,,hillke01
440,A.J. Hinch,26,OAK,AL,0.0,6,9,8,1,2,0,0,0,0,0,0,1,1,.250,.333,.250,.583,54,.283,53,2,0,0,0,0,0,/2HD,,hincha.01
441,Sterling Hitchcock*,29,SDP,NL,-0.4,11,23,22,0,0,0,0,0,1,0,0,0,12,.000,.000,.000,.000,-100,.000,-150,0,1,0,1,0,0,1,,hitchst01
442,Denny Hocking#,30,MIN,AL,1.0,134,433,373,52,111,24,4,4,47,7,5,48,77,.298,.373,.416,.789,97,.354,96,155,2,0,7,5,1,4H895763/D,,hockide01
443,Trevor Hoffman,32,SDP,NL,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,hoffmtr01
444,Ray Holbert,29,KCR,AL,-0.1,3,4,4,0,1,0,0,0,0,0,0,0,2,.250,.250,.250,.500,26,.227,8,1,0,0,0,0,0,/456,,holbera01
445,Todd Hollandsworth*,27,2TM,NL,2.3,137,471,428,81,115,20,0,19,47,18,7,41,99,.269,.333,.449,.782,91,.362,99,192,8,1,0,1,3,*87H9,,hollato01
446,Darren Holmes,34,3TM,2LG,0.0,14,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,holmeda01
447,Chris Holt,28,HOU,NL,-0.3,33,70,60,3,6,1,0,0,3,0,0,4,33,.100,.169,.117,.286,-28,.145,-66,7,0,1,5,0,0,1,,holtch01
448,Mike Holtz*,27,ANA,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,holtzmi01
449,Mark Holzemer*,30,PHI,NL,0.0,24,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,holzema01
450,Craig House,22,COL,NL,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,housecr01
451,Tyler Houston*,29,MIL,NL,0.2,101,305,284,30,71,15,0,18,43,2,1,17,72,.250,.292,.493,.785,96,.336,88,140,13,0,4,0,3,352H,,houstty01
452,Thomas Howard#,35,STL,NL,-0.8,86,141,133,13,28,4,1,6,28,1,0,7,34,.211,.255,.391,.646,60,.294,54,52,3,1,0,0,0,H9/7D3,,howarth01
