--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
308,Edwin Encarnación,24,CIN,NL,1.5,139,560,502,66,145,25,1,16,76,8,1,39,86,.289,.356,.438,.794,101,.364,108,220,5,14,0,1,4,*5/H,,encared01
309,Juan Encarnación,31,STL,NL,0.1,78,307,283,43,80,17,1,9,47,2,2,18,43,.283,.324,.445,.769,98,.341,99,126,11,1,1,4,0,9/H8,,encarju01
310,John Ennis,27,PHI,NL,0.0,3,3,3,0,1,0,0,0,0,0,0,0,1,.333,.333,.333,.667,71,.271,44,1,1,0,0,0,0,/1,,ennisjo01
311,Morgan Ensberg,31,2TM,NL,-0.2,115,324,282,47,65,13,0,12,39,0,1,38,67,.230,.320,.404,.724,88,.327,90,114,7,0,2,2,0,5H/3,,ensbemo01
312,Darin Erstad*,33,CHW,AL,0.6,87,347,310,33,77,13,1,4,32,7,2,28,44,.248,.310,.335,.645,68,.312,73,104,4,0,6,1,0,837/9HD,,erstada01
313,Kelvim Escobar,31,LAA,AL,0.1,2,7,6,0,2,0,0,0,0,0,0,0,2,.333,.333,.333,.667,76,.306,68,2,0,0,1,0,0,1,,escobke01
314,Yunel Escobar,24,ATL,NL,2.4,94,355,319,54,104,25,0,5,28,5,3,27,44,.326,.385,.451,.837,118,.382,129,144,6,5,2,2,1,654H,ROY-6,escobyu01
315,Brian Esposito,28,STL,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/2,,esposbr01
316,Johnny Estrada#,31,MIL,NL,-1.1,120,464,442,40,123,25,0,10,54,0,0,12,43,.278,.296,.403,.699,79,.308,73,178,16,2,1,7,3,*2/HD,,estrajo01
317,Andre Ethier*,25,LAD,NL,1.1,153,507,447,50,127,32,2,13,64,0,4,46,68,.284,.350,.452,.802,105,.344,101,202,10,4,0,8,12,*97H,,ethiean01
318,Terry Evans,25,LAA,AL,0.1,8,13,11,3,1,0,0,1,2,0,0,2,4,.091,.231,.364,.594,53,.264,43,4,1,0,0,0,0,/9H7D,,evanste01
319,Dana Eveland*,23,ARI,NL,0.0,5,1,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,1,0,0,/1,,evelada01
320,Adam Everett,30,HOU,NL,1.1,66,236,220,18,51,11,1,2,15,4,2,14,31,.232,.281,.318,.599,55,.273,49,70,3,1,1,0,0,6/H,,everead01
321,Scott Eyre*,35,CHC,NL,0.0,54,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,eyresc01
322,Willie Eyre,28,TEX,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,eyrewi01
323,Brandon Fahey*,26,BAL,AL,0.3,40,56,54,10,9,1,1,0,1,2,1,2,9,.167,.196,.222,.419,10,.221,14,12,1,0,0,0,0,6H/47D5,,faheybr01
324,Brian Falkenborg,29,STL,NL,0.0,16,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,falkebr01
325,Kyle Farnsworth,31,NYY,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,farnsky01
326,Sal Fasano,35,TOR,AL,-0.1,16,49,45,5,8,3,0,1,4,0,0,2,19,.178,.229,.311,.540,41,.240,26,14,0,1,1,0,0,2,,fasansa01
327,Ryan Feierabend*,21,SEA,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,feierry01
328,Scott Feldman*,24,TEX,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,feldmsc01
329,Pedro Feliciano*,30,NYM,NL,0.0,76,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,felicpe01
330,Pedro Feliz,32,SFG,NL,2.3,150,590,557,61,141,28,2,20,72,2,2,29,70,.253,.290,.418,.708,80,.311,75,233,15,1,0,3,2,*5/H3729,,felizpe01
331,Robert Fick*,33,WSN,NL,-1.4,118,221,197,24,46,6,1,2,16,0,1,19,42,.234,.309,.305,.614,64,.282,63,60,9,3,1,1,1,3H7/9,,fickro01
332,Nate Field,31,FLA,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,fieldna01
333,Prince Fielder*,23,MIL,NL,3.6,158,681,573,109,165,35,2,50,119,2,2,90,121,.288,.395,.618,1.013,157,.420,155,354,9,14,0,4,21,*3/DH,ASMVP-3SS,fieldpr01
334,Josh Fields,24,CHW,AL,0.0,100,418,373,54,91,17,1,23,67,1,1,35,125,.244,.308,.480,.788,101,.347,99,179,11,1,6,3,0,57,ROY-7,fieldjo02
335,Chone Figgins#,29,LAA,AL,3.4,115,503,442,81,146,24,6,3,58,41,12,51,81,.330,.393,.432,.825,117,.377,118,191,7,0,2,8,0,59/4HD,MVP-20,figgich01
336,Luis Figueroa#,33,SFG,NL,0.1,6,5,5,1,1,0,0,0,0,0,0,0,0,.200,.200,.200,.400,4,.182,-17,1,0,0,0,0,0,/H67,,figuelu01
337,Steve Finley*,42,COL,NL,-1.2,43,102,94,9,17,3,0,1,2,0,0,8,4,.181,.245,.245,.490,24,.217,1,23,2,0,0,0,1,8H/9,,finlest01
338,Jesús Flores,22,WSN,NL,0.9,79,197,180,21,44,9,0,4,25,0,1,14,48,.244,.310,.361,.671,78,.302,78,65,5,3,0,0,0,2H,,floreje02
339,Randy Flores*,31,STL,NL,0.0,66,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,florera01
340,Ron Flores*,27,OAK,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,florero01
341,Cliff Floyd*,34,CHC,NL,0.1,108,322,282,40,80,10,1,9,45,0,0,35,47,.284,.373,.422,.795,102,.352,100,119,6,5,0,0,5,9H7/D,,floydcl01
342,Josh Fogg,30,COL,NL,-0.3,28,63,53,3,7,0,0,0,1,0,0,1,19,.132,.148,.132,.280,-28,.131,-85,7,2,0,9,0,0,1,,foggjo01
343,Mike Fontenot*,27,CHC,NL,0.3,86,260,234,32,65,12,4,3,29,5,4,22,43,.278,.336,.402,.738,87,.324,83,94,5,0,1,3,0,4H/6,,fontemi01
344,Lew Ford,30,MIN,AL,0.2,55,130,116,13,27,6,0,3,14,3,1,11,24,.233,.315,.362,.677,83,.314,84,42,4,3,0,0,0,7H8/9D,,fordle01
345,Casey Fossum*,29,TBD,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fossuca01
346,Jake Fox,24,CHC,NL,-0.3,7,15,14,3,2,2,0,0,1,0,0,1,2,.143,.200,.286,.486,22,.213,1,4,1,0,0,0,0,/9H3,,foxja02
347,Jeff Francis*,26,COL,NL,0.1,33,79,64,2,12,3,0,0,3,0,0,2,20,.188,.212,.234,.446,13,.216,-18,15,1,0,13,0,0,1/H,CYA-9,francje01
348,Ben Francisco,25,CLE,AL,0.4,25,66,62,10,17,5,0,3,12,0,2,3,19,.274,.303,.500,.803,107,.340,108,31,2,0,0,1,0,7/H9D,,francbe01
349,Frank Francisco,27,TEX,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,francfr01
350,Julio Franco,48,2TM,NL,-0.1,55,106,90,8,20,3,0,1,16,2,1,14,23,.222,.321,.289,.610,61,.287,60,26,2,0,0,2,1,H3/5D,,francju01
351,Jeff Francoeur,23,ATL,NL,3.3,162,696,642,84,188,40,0,19,105,5,2,42,129,.293,.338,.444,.782,102,.342,100,285,14,5,0,7,5,*9,GG,francje02
352,Kevin Frandsen,25,SFG,NL,-1.1,109,296,264,26,71,12,1,5,31,4,3,21,24,.269,.331,.379,.710,83,.309,74,100,17,5,3,3,3,4H67/59,,frandke01
353,Ryan Franklin,34,STL,NL,0.0,64,2,2,0,1,0,0,0,1,0,0,0,1,.500,.500,.500,1.000,162,.454,179,1,0,0,0,0,0,1,,frankry01
354,Jason Frasor,29,TOR,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,frasoja01
355,Ryan Freel,31,CIN,NL,-0.2,75,304,277,44,68,13,3,3,16,15,8,18,47,.245,.308,.347,.655,67,.311,73,96,4,7,2,0,0,85/H47,,freelry01
356,Brian Fuentes*,31,COL,NL,0.0,61,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,fuentbr01
357,Sam Fuld*,25,CHC,NL,0.0,14,9,6,3,0,0,0,0,0,0,0,3,3,.000,.333,.000,.333,-4,.237,19,0,0,0,0,0,0,/H978,,fuldsa01
358,Aaron Fultz*,33,CLE,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fultzaa01
359,Rafael Furcal#,29,LAD,NL,1.9,138,643,581,87,157,23,4,6,47,25,6,55,68,.270,.333,.355,.687,78,.317,76,206,11,1,2,3,3,*6,,furcara02
360,J.J. Furmaniak,27,OAK,AL,0.0,16,22,17,5,3,1,0,0,1,0,0,3,8,.176,.364,.235,.599,67,.307,81,4,0,2,0,0,0,/HD46597,,furmajj01
361,Eric Gagné,31,TEX,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gagneer01
362,John Gall,29,FLA,NL,-0.1,3,5,4,0,0,0,0,0,0,0,0,0,1,.000,.200,.000,.200,-41,.148,-37,0,1,1,0,0,0,/H9,,galljo01
363,Sean Gallagher,21,CHC,NL,0.0,8,2,1,0,0,0,0,0,0,0,0,0,0,.000,.500,.000,.500,43,.370,113,0,0,1,0,0,0,/1,,gallase01
364,Yovani Gallardo,21,MIL,NL,0.5,20,42,40,5,10,3,0,2,6,0,0,1,10,.250,.268,.475,.743,87,.316,79,19,1,0,1,0,0,1,,gallayo01
365,Anderson García,26,PHI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,garcian01
366,Freddy García,30,PHI,NL,0.1,10,22,17,1,4,1,0,0,2,0,0,2,7,.235,.300,.294,.594,53,.265,33,5,1,0,2,1,0,1,,garcifr03
367,Harvey García,23,FLA,NL,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,garciha01
368,Nomar Garciaparra,33,LAD,NL,-1.6,121,466,431,39,122,17,0,7,59,3,1,31,41,.283,.328,.371,.700,80,.319,80,160,6,0,0,4,5,35H,,garcino01
369,Lee Gardner,32,FLA,NL,-0.1,61,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,gardnle01
370,Ryan Garko,26,CLE,AL,1.4,138,541,484,62,140,29,1,21,61,0,1,34,94,.289,.359,.483,.842,119,.378,124,234,12,20,0,3,1,*3H/D,,garkory01
371,Jon Garland,27,CHW,AL,0.0,1,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,2,0,0,1,,garlajo01
372,Matt Garza,23,MIN,AL,0.0,1,3,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-258,0,0,0,1,0,0,1,,garzama01
373,Joey Gathright*,26,KCR,AL,0.7,74,261,228,28,70,8,0,0,19,9,8,20,36,.307,.371,.342,.713,90,.330,97,78,2,3,10,0,0,78/HD,,gathrjo01
374,Chad Gaudin,24,OAK,AL,0.0,2,5,3,1,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-24,.180,-35,0,0,0,1,0,0,1,,gaudich01
375,Geoff Geary,30,PHI,NL,-0.1,54,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,,gearyge01
376,Esteban Germán,29,KCR,AL,1.5,121,405,348,49,92,15,6,4,37,11,7,43,60,.264,.351,.376,.727,93,.334,95,131,11,5,6,3,0,45H/76D,,germaes01
377,Justin Germano,24,SDP,NL,0.1,24,41,32,2,5,1,0,0,2,0,0,3,13,.156,.229,.188,.416,15,.198,-10,6,0,0,6,0,0,1,,germaju01
378,Jason Giambi*,36,NYY,AL,0.9,83,303,254,31,60,8,0,14,39,1,0,40,66,.236,.356,.433,.790,107,.352,105,110,1,8,0,1,2,D3H,,giambja01
379,Jay Gibbons*,30,BAL,AL,-1.1,84,290,270,28,62,14,0,6,28,0,0,15,52,.230,.272,.348,.621,62,.277,53,94,5,2,0,3,1,7DH/9,,gibboja01
380,Dan Giese,30,SFG,NL,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gieseda01
381,Gerónimo Gil,31,COL,NL,-0.2,5,16,14,1,1,0,0,0,0,0,0,1,5,.071,.133,.071,.205,-46,.169,-41,1,1,0,1,0,0,/2H,,gilge01
382,Jerry Gil,24,CIN,NL,,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/H,,gilje01
383,Brian Giles*,36,SDP,NL,1.5,121,552,483,72,131,27,2,13,51,4,6,64,61,.271,.361,.416,.777,110,.342,112,201,8,4,0,1,5,*9/8H,,gilesbr02
384,Marcus Giles,29,SDP,NL,0.0,116,476,420,52,96,19,3,4,39,10,3,44,82,.229,.304,.317,.621,69,.296,75,133,10,3,6,3,0,*4/H,,gilesma01
385,Troy Glaus,30,TOR,AL,3.3,115,456,385,60,101,19,1,20,62,0,1,61,102,.262,.366,.473,.839,120,.371,121,182,7,5,0,5,2,*5/H,,glaustr01
386,Tom Glavine*,41,NYM,NL,0.6,33,75,56,3,12,1,0,0,4,0,0,6,5,.214,.286,.232,.518,38,.270,39,13,0,0,12,1,0,1/H,,glavito02
387,Ross Gload*,31,KCR,AL,1.0,102,346,320,37,92,22,3,7,51,2,2,16,39,.288,.318,.441,.759,98,.337,97,141,13,2,0,8,2,3H/7D,,gloadro01
388,Gary Glover,30,TBD,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,glovega01
389,Jimmy Gobble*,25,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gobblji01
390,Jonny Gomes,26,TBD,AL,0.5,107,394,348,48,85,20,2,17,49,12,4,35,126,.244,.322,.460,.782,105,.348,104,160,1,7,0,4,1,D97/H,,gomesjo01
391,Carlos Gómez,21,NYM,NL,0.4,58,139,125,14,29,3,0,2,12,12,3,8,27,.232,.288,.304,.592,55,.279,48,38,0,3,0,3,2,79H/8,,gomezca01
392,Chris Gomez,36,2TM,AL,0.2,92,240,222,21,66,12,1,1,21,1,2,10,26,.297,.325,.374,.699,83,.322,86,83,6,0,6,2,1,35H46/D,,gomezch02
393,Adrián González*,25,SDP,NL,2.5,161,720,646,101,182,46,3,30,100,0,0,65,140,.282,.347,.502,.849,126,.366,126,324,6,3,0,6,9,*3,MVP-20,gonzaad01
394,Alberto González,24,NYY,AL,-0.5,12,15,14,3,1,0,0,0,1,0,1,1,1,.071,.133,.071,.205,-44,.136,-22,1,1,0,0,0,0,6/H5,,gonzaal03
395,Álex González,30,CIN,NL,2.2,110,430,393,55,107,27,1,16,55,0,1,24,75,.272,.325,.468,.793,99,.350,101,184,13,8,2,3,1,6/H,,gonzaal02
396,Andy González,25,CHW,AL,-1.4,67,215,189,17,35,6,0,2,11,1,5,25,61,.185,.280,.249,.529,39,.256,42,47,4,0,1,0,1,579H/8346,,gonzaan01
397,Édgar González,24,ARI,NL,0.0,30,24,21,0,4,0,0,0,0,0,0,0,4,.190,.190,.190,.381,-3,.169,-51,4,0,0,3,0,0,1,,gonzaed01
398,Enrique González,24,ARI,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gonzaen01
399,Luis Gonzalez*,39,LAD,NL,0.1,139,526,464,70,129,23,2,15,68,6,2,56,56,.278,.359,.433,.793,104,.353,104,201,11,4,0,2,4,*7H/D,,gonzalu01
400,Mike González,29,ATL,NL,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gonzami02
401,Alex Gordon*,23,KCR,AL,2.0,151,601,543,60,134,36,4,15,60,14,4,41,137,.247,.314,.411,.725,90,.323,84,223,12,13,1,2,4,*53/H6,,gordoal01
402,Tom Gordon,39,PHI,NL,0.0,44,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gordoto01
403,Nick Gorneault,28,LAA,AL,0.0,2,5,4,1,0,0,0,0,0,0,0,1,1,.000,.200,.000,.200,-41,.144,-39,0,0,0,0,0,0,/7,,gorneni01
404,Tom Gorzelanny,24,PIT,NL,-0.6,29,72,63,1,4,0,0,0,3,0,0,2,31,.063,.106,.063,.170,-54,.088,-97,4,2,1,6,0,0,1,,gorzeto01
405,Mike Gosling*,26,CIN,NL,-0.1,22,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-148,0,0,0,0,0,0,1,,goslimi01
406,Rubén Gotay#,24,NYM,NL,0.1,98,211,190,25,56,12,0,4,24,3,3,16,42,.295,.351,.421,.772,101,.338,100,80,2,1,3,1,1,H4/65,,gotayru01
407,John Grabow*,28,PIT,NL,0.0,59,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,grabojo02
408,Tony Graffanino,35,MIL,NL,1.1,86,260,231,34,55,8,0,9,30,0,1,24,44,.238,.315,.390,.705,82,.313,78,90,7,3,0,2,6,4H5/376,,graffto01
409,Curtis Granderson*,26,DET,AL,7.6,158,676,612,122,185,38,23,23,74,26,1,52,141,.302,.361,.552,.913,135,.404,136,338,3,5,5,2,3,*8/H7,MVP-10,grandcu01
410,Nick Green,28,SEA,AL,-0.1,6,7,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-136,0,0,0,0,0,0,/6H4,,greenni01
411,Sean Green,28,SEA,AL,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,greense01
412,Shawn Green*,34,NYM,NL,0.3,130,491,446,62,130,30,1,10,46,11,1,37,62,.291,.352,.430,.782,103,.355,106,192,14,5,1,1,4,*93H,,greensh01
413,Khalil Greene,27,SDP,NL,3.5,153,659,611,89,155,44,3,27,97,4,0,32,128,.254,.291,.468,.759,101,.332,101,286,12,5,0,11,3,*6,,greenkh01
414,Kevin Gregg,29,FLA,NL,0.0,69,2,2,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,greggke01
415,Zack Greinke,23,KCR,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,greinza01
416,Ken Griffey Jr.*,37,CIN,NL,0.7,144,623,528,78,146,24,1,30,93,6,1,85,99,.277,.372,.496,.869,119,.372,115,262,14,1,0,9,14,*9/HD,AS,griffke02
417,John-Ford Griffin*,27,TOR,AL,0.2,6,14,10,4,3,1,0,1,3,0,0,3,5,.300,.429,.700,1.129,192,.517,222,7,0,0,0,1,0,/9DH,,griffjo01
418,Jason Grilli,30,DET,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,grillja01
419,Gabe Gross*,27,MIL,NL,0.5,93,210,183,28,43,12,2,7,24,3,1,25,37,.235,.329,.437,.766,96,.335,92,80,1,1,0,1,2,9H/87D,,grossga01
420,Mark Grudzielanek,37,KCR,AL,3.2,116,486,453,70,137,32,3,6,51,1,2,23,60,.302,.346,.426,.772,103,.348,105,193,14,8,0,2,2,*4/6H,,grudzma01
421,Eddie Guardado,36,CIN,NL,0.0,15,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,guarded01
422,Vladimir Guerrero,32,LAA,AL,4.6,150,660,574,89,186,45,1,27,125,2,3,71,62,.324,.403,.547,.950,147,.406,146,314,19,9,0,6,28,9D,ASMVP-3SS,guerrvl01
423,Matt Guerrier,28,MIN,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,guerrma02
424,Carlos Guillén#,31,DET,AL,3.1,151,630,564,86,167,35,9,21,102,13,8,55,93,.296,.357,.502,.859,122,.369,118,283,14,3,0,8,10,*63/HD,AS,guillca01
425,José Guillén,31,SEA,AL,3.5,153,659,593,84,172,28,2,23,99,5,1,41,118,.290,.353,.460,.813,116,.373,125,273,17,19,0,5,2,*9/DH,,guilljo01
426,Jeremy Guthrie,28,BAL,AL,-0.1,2,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-141,0,0,0,0,0,0,1,,guthrje01
427,Franklin Gutierrez,24,CLE,AL,2.1,100,301,271,41,72,13,2,13,36,8,3,21,77,.266,.318,.472,.790,104,.355,107,128,7,1,5,3,1,9H/78D,,gutiefr01
428,J.C. Gutiérrez,23,HOU,NL,-0.1,7,7,6,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-186,0,0,0,1,0,0,/1,,gutieju01
429,Ángel Guzmán,25,CHC,NL,-0.1,12,7,7,0,0,0,0,0,0,0,0,0,2,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,guzmaan01
430,Cristian Guzmán#,29,WSN,NL,1.2,46,192,174,31,57,6,6,2,14,2,0,15,21,.328,.380,.466,.846,124,.383,132,81,1,1,0,2,1,6/H,,guzmacr01
431,Freddy Guzmán#,26,TEX,AL,0.1,8,6,6,2,1,0,0,1,1,0,1,0,2,.167,.167,.667,.833,106,.245,90,4,0,0,0,0,0,/H87,,guzmafr01
432,Joel Guzmán,22,TBD,AL,-0.3,16,39,37,5,9,1,2,0,4,0,0,2,10,.243,.282,.378,.660,74,.309,78,14,1,0,0,0,0,/5H63D,,guzmajo03
433,Tony Gwynn*,24,MIL,NL,0.1,69,135,123,13,32,3,2,0,10,8,1,12,24,.260,.326,.317,.643,68,.303,63,39,0,0,0,0,1,H89/7,,gwynnto02
434,Travis Hafner*,30,CLE,AL,2.9,152,661,545,80,145,25,2,24,100,1,1,102,115,.266,.385,.451,.837,120,.375,122,246,15,7,0,5,17,*D3/H,,hafnetr01
435,Jerry Hairston,31,TEX,AL,0.1,73,184,159,22,30,7,0,3,16,5,1,11,24,.189,.249,.289,.538,41,.250,28,46,5,3,7,4,0,874H5/96,,hairsje02
436,Scott Hairston,27,2TM,NL,0.9,107,294,263,37,64,18,2,11,36,2,0,26,55,.243,.313,.452,.765,94,.338,93,119,4,1,3,1,0,7H/8D,,hairssc01
437,Bill Hall,27,MIL,NL,0.6,136,503,452,59,115,35,0,14,63,4,5,40,128,.254,.315,.425,.740,89,.319,84,192,9,3,1,7,1,*8H,,hallbi03
438,Toby Hall,31,CHW,AL,-1.0,38,120,116,8,24,4,0,0,3,0,0,3,12,.207,.225,.241,.466,21,.235,20,28,2,0,0,1,0,2/H,,hallto02
439,Roy Halladay,30,TOR,AL,0.1,1,4,4,0,2,0,0,0,1,0,0,0,2,.500,.500,.500,1.000,166,.458,180,2,0,0,0,0,0,1,CYA-5,hallaro01
440,Cole Hamels*,23,PHI,NL,-0.1,29,72,64,7,9,2,0,0,2,0,0,2,26,.141,.164,.172,.336,-14,.152,-52,11,0,0,5,1,0,1/H,ASCYA-6,hamelco01
441,Josh Hamilton*,26,CIN,NL,2.5,90,337,298,52,87,17,2,19,47,3,3,33,65,.292,.368,.554,.922,131,.396,135,165,6,4,0,2,4,89H/7,,hamiljo03
442,Jason Hammel,24,TBD,AL,0.1,1,1,1,0,1,1,0,0,1,0,0,0,0,1.000,1.000,2.000,3.000,674,1.254,750,2,0,0,0,0,0,1,,hammeja01
443,Robby Hammock,30,ARI,NL,0.2,34,49,45,5,11,2,0,0,0,0,0,3,7,.244,.306,.289,.595,51,.291,55,13,3,1,0,0,0,H2/7593,,hammoro01
444,Justin Hampson*,27,SDP,NL,-0.1,37,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,1,0,0,0,0,1,,hampsju01
445,Josh Hancock,29,STL,NL,0.0,8,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,/1,,hancojo01
446,Ryan Hanigan,26,CIN,NL,0.0,5,11,10,3,3,1,0,0,2,0,0,1,2,.300,.364,.400,.764,95,.306,66,4,0,0,0,0,1,/2H,,hanigry01
447,Jack Hannahan*,27,OAK,AL,0.9,41,169,144,16,40,12,0,3,24,1,0,21,39,.278,.369,.424,.793,115,.361,118,61,6,1,1,2,0,5,,hannaja01
448,Joel Hanrahan,25,WSN,NL,0.3,12,17,14,3,4,2,1,0,3,0,0,0,5,.286,.286,.571,.857,120,.354,116,8,0,0,3,0,0,1,,hanrajo01
449,J.A. Happ*,24,PHI,NL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,/1,,happja01
450,Aaron Harang,29,CIN,NL,-0.5,33,88,74,0,7,1,0,0,2,0,0,1,28,.095,.117,.108,.225,-42,.106,-99,8,1,1,11,1,0,1/H,CYA-4,haranaa01
451,Rich Harden*,25,OAK,AL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,harderi01
452,J.J. Hardy,24,MIL,NL,3.2,151,638,592,89,164,30,1,26,80,2,3,40,73,.277,.323,.463,.786,101,.343,100,274,13,1,4,1,1,*6/H,AS,hardyjj01
453,Dan Haren,26,OAK,AL,0.0,1,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-133,0,0,0,0,0,0,1,AS,harenda01
454,Tim Harikkala,35,COL,NL,0.1,1,1,1,0,1,0,0,0,1,0,0,0,0,1.000,1.000,1.000,2.000,408,.814,425,1,0,0,0,0,0,/1,,harikti01
455,Brendan Harris,26,TBD,AL,1.2,137,576,521,72,149,35,3,12,59,4,1,42,96,.286,.343,.434,.777,106,.353,109,226,19,4,8,1,1,64/5H,,harribr01
456,Willie Harris*,29,ATL,NL,2.1,117,391,344,56,93,20,8,2,32,17,11,40,71,.270,.349,.392,.741,94,.337,100,135,3,3,1,3,0,7H8/5,,harriwi02
457,Corey Hart,25,MIL,NL,4.7,140,566,505,86,149,33,9,24,81,23,7,36,99,.295,.353,.539,.892,127,.396,134,272,6,13,5,7,3,*98H,,hartco01
458,Kevin Hart,24,CHC,NL,0.0,8,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,hartke01
459,Scott Hatteberg*,37,CIN,NL,0.9,116,417,361,50,112,27,1,10,47,0,0,49,35,.310,.394,.474,.868,120,.379,121,171,8,3,1,3,6,3H/D,,hattesc01
460,LaTroy Hawkins,34,COL,NL,0.0,59,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,hawkila01
461,Brad Hawpe*,28,COL,NL,1.5,152,606,516,80,150,33,4,29,116,0,2,81,137,.291,.387,.539,.926,130,.394,130,278,13,3,1,5,11,*9H,MVP-24,hawpebr01
