--- When using SR data, please cite us and provide a link and/or a mention.


 
Rk,Player▲,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player▲-additional
303,Shawn Estes,31,COL,NL,0.5,35,80,72,13,17,3,1,0,2,0,0,1,11,.236,.247,.306,.552,35,.251,14,22,0,0,7,0,0,1/H,,estessh01
304,Johnny Estrada#,28,ATL,NL,2.0,134,517,462,56,145,36,0,9,76,0,0,39,66,.314,.378,.450,.828,113,.367,115,208,18,11,1,4,7,*2H,ASMVP-18SS,estrajo01
305,Leo Estrella,29,SFG,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,estrele01
306,Adam Everett,27,HOU,NL,3.2,104,435,384,66,105,15,2,8,31,13,2,17,56,.273,.317,.385,.703,80,.322,78,148,4,9,22,3,0,6/H,,everead01
307,Carl Everett#,33,2TM,2LG,-0.4,82,310,281,29,73,17,1,7,35,1,0,16,45,.260,.319,.402,.721,84,.329,86,113,11,10,0,3,3,D79/H,,evereca01
308,Scott Eyre*,32,SFG,NL,0.0,77,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-157,0,0,0,0,0,0,1,,eyresc01
309,Brian Falkenborg,26,LAD,NL,0.0,6,3,2,1,0,0,0,0,0,0,0,1,2,.000,.333,.000,.333,0,.236,26,0,0,0,0,0,0,/1,,falkebr01
310,Kyle Farnsworth,28,CHC,NL,0.0,67,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,farnsky01
311,Jeff Fassero*,41,2TM,NL,0.0,38,24,21,3,4,0,0,0,1,0,0,1,9,.190,.227,.190,.418,5,.188,-36,4,0,0,2,0,0,1,,fasseje01
312,Pedro Feliciano*,27,NYM,NL,0.0,22,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,felicpe01
313,Pedro Feliz,29,SFG,NL,2.0,144,531,503,72,139,33,3,22,84,5,2,23,85,.276,.305,.485,.790,100,.344,98,244,18,0,0,5,1,35H6/79,,felizpe01
314,Jared Fernández,32,HOU,NL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,fernaja01
315,Mike Fetters,39,ARI,NL,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fettemi01
316,Robert Fick*,30,2TM,2LG,-1.4,89,253,226,14,45,5,2,6,26,0,0,22,36,.199,.277,.319,.595,58,.266,49,72,2,3,0,2,2,DH73/92,,fickro01
317,Nate Field,28,KCR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fieldna01
318,Chone Figgins#,26,ANA,AL,2.7,148,638,577,83,171,22,17,5,60,34,13,49,94,.296,.350,.419,.770,103,.350,106,242,6,0,10,2,0,5846/H97D,MVP-24,figgich01
319,Nelson Figueroa#,30,PIT,NL,0.0,10,7,7,0,1,0,0,0,1,0,0,0,2,.143,.143,.143,.286,-25,.116,-65,1,0,0,0,0,0,1,,figuene01
320,Jeremy Fikac,29,MON,NL,0.0,18,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fikacje01
321,Bob File,27,TOR,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,filebo01
322,Steve Finley*,39,2TM,NL,3.2,162,706,628,92,170,28,1,36,94,9,7,61,82,.271,.333,.490,.823,109,.352,105,308,14,1,9,7,1,*8/HD,MVP-14GG,finlest01
323,John Flaherty,36,NYY,AL,-0.1,47,135,127,11,32,9,0,6,16,0,2,5,25,.252,.286,.465,.750,93,.320,90,59,5,1,2,0,2,2/H,,flahejo01
324,Jose Flores,31,LAD,NL,0.0,9,5,4,0,1,0,0,0,0,0,0,1,2,.250,.400,.250,.650,78,.304,76,1,0,0,0,0,0,/H45,,florejo01
325,Randy Flores*,28,STL,NL,0.0,9,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-152,0,0,0,0,0,0,/1,,florera01
326,Cliff Floyd*,31,NYM,NL,0.7,113,457,396,55,103,26,0,18,63,11,4,47,103,.260,.352,.462,.814,111,.357,110,183,8,11,0,3,6,7/HD,,floydcl01
327,Gavin Floyd,21,PHI,NL,-0.2,6,10,10,0,0,0,0,0,0,0,0,0,5,.000,.000,.000,.000,-100,.000,-154,0,0,0,0,0,0,/1,,floydga01
328,Josh Fogg,27,PIT,NL,-0.5,31,64,53,1,4,1,0,0,3,0,0,0,13,.075,.075,.094,.170,-56,.092,-118,5,0,0,11,0,0,1,,foggjo01
329,Jesse Foppert,23,SFG,NL,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,foppeje01
330,Ben Ford,28,MIL,NL,0.0,19,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fordbe01
331,Lew Ford,27,MIN,AL,4.5,154,658,569,89,170,31,4,15,72,20,2,67,75,.299,.381,.446,.827,114,.371,113,254,15,13,2,7,3,*78D9/H,MVP-24,fordle01
332,Brook Fordyce,34,TBD,AL,-0.7,54,163,151,14,31,6,0,2,9,0,0,9,34,.205,.259,.285,.544,45,.258,44,43,3,2,1,0,0,2/HD,,fordybr01
333,Bartolomé Fortunato,29,2TM,2LG,0.0,16,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fortuba01
334,Casey Fossum*,26,ARI,NL,-0.2,27,46,42,3,4,0,0,0,0,0,0,1,16,.095,.116,.095,.212,-45,.120,-78,4,1,0,3,0,0,1/H,,fossuca01
335,Keith Foulke,31,BOS,AL,0.0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foulkke01
336,Andy Fox*,33,2TM,2LG,-1.0,46,56,55,4,5,0,0,1,1,0,0,1,19,.091,.107,.145,.253,-36,.113,-70,8,1,0,0,0,0,H/456379D,,foxan01
337,Chad Fox,33,FLA,NL,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foxch02
338,Jeff Francis*,23,COL,NL,-0.2,7,14,10,1,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-265,0,0,0,4,0,0,/1,,francje01
339,Frank Francisco,24,TEX,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,francfr01
340,John Franco*,43,NYM,NL,0.0,50,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,francjo01
341,Julio Franco,45,ATL,NL,1.1,125,361,320,37,99,18,3,6,57,4,2,36,68,.309,.378,.441,.818,111,.362,112,141,10,1,1,3,4,3H/D,,francju01
342,Ryan Franklin,31,SEA,AL,0.0,2,5,3,0,0,0,0,0,0,0,0,1,2,.000,.250,.000,.250,-25,.180,-40,0,0,0,1,0,0,1,,frankry01
343,Wayne Franklin*,30,SFG,NL,0.1,41,5,3,2,1,0,0,0,2,0,0,1,0,.333,.400,.333,.733,93,.304,69,1,0,0,0,1,0,1,,frankwa01
344,Jason Frasor,26,TOR,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,frasoja01
345,Ryan Freel,28,CIN,NL,3.9,143,592,505,74,140,21,8,3,28,37,10,67,88,.277,.375,.368,.743,97,.348,101,186,7,12,8,0,0,59847/H,,freelry01
346,Choo Freeman,24,COL,NL,-0.6,45,105,90,15,17,3,2,1,11,1,1,14,21,.189,.298,.300,.598,48,.277,41,27,5,0,1,0,1,8H,,freemch01
347,Brian Fuentes*,28,COL,NL,0.0,47,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fuentbr01
348,Brad Fullmer*,29,TEX,AL,-0.3,76,290,258,41,60,19,1,11,33,1,2,27,30,.233,.310,.442,.752,87,.333,86,114,7,3,0,2,1,DH/3,,fullmbr01
349,Aaron Fultz*,30,MIN,AL,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,fultzaa01
350,Rafael Furcal#,26,ATL,NL,3.4,143,632,563,103,157,24,5,14,59,29,6,58,71,.279,.344,.414,.758,95,.349,98,233,9,1,5,5,4,*6H/4,,furcara02
351,Eric Gagné,28,LAD,NL,0.0,67,3,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-146,0,0,0,0,0,0,1,ASCYA-7MVP-11,gagneer01
352,Andrés Galarraga,43,ANA,AL,0.1,7,11,10,1,3,0,0,1,2,0,0,0,3,.300,.364,.600,.964,149,.494,207,6,1,1,0,0,0,/HD3,,galaran01
353,Mike Gallo*,27,HOU,NL,0.0,67,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,gallomi01
354,Daniel Garcia,24,NYM,NL,0.3,58,174,138,23,32,7,1,3,17,3,0,22,34,.232,.371,.362,.733,93,.336,92,50,1,9,4,1,2,4H,,garcida03
355,Freddy García,27,SEA,AL,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,garcifr03
356,Jesse Garcia,30,ATL,NL,-0.8,50,118,115,14,29,4,1,1,10,1,2,1,16,.252,.265,.330,.595,53,.268,49,38,2,1,1,0,0,6H4/5,,garcije01
357,Karim García*,28,2TM,2LG,-1.5,85,275,258,33,59,7,2,10,33,3,0,14,50,.229,.265,.388,.653,68,.288,60,100,7,0,0,3,1,9H8/3,,garcika01
358,Nomar Garciaparra,30,2TM,2LG,1.3,81,354,321,52,99,21,3,9,41,4,1,24,30,.308,.365,.477,.842,113,.384,123,153,10,6,1,2,2,6/HD,,garcino01
359,Jon Garland,24,CHW,AL,0.0,2,5,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,30,.205,-24,1,0,0,1,0,0,1,,garlajo01
360,Joey Gathright*,23,TBD,AL,-0.5,19,57,52,11,13,0,0,0,1,6,1,2,14,.250,.316,.250,.566,53,.296,59,13,2,3,0,0,0,8/7H9D,,gathrjo01
361,Chad Gaudin,21,TBD,AL,0.0,3,2,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-354,0,0,0,1,0,0,1/H,,gaudich01
362,Geoff Geary,27,PHI,NL,0.0,29,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-150,0,0,0,0,0,0,1,,gearyge01
363,Chris George*,24,KCR,AL,0.0,1,3,2,0,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,-2,.240,26,0,0,0,0,0,0,1,,georgch02
364,Esteban Germán,26,OAK,AL,-0.3,31,65,60,9,15,1,1,0,7,0,1,4,13,.250,.297,.300,.597,57,.257,45,18,1,0,1,0,0,54/HD,,germaes01
365,Franklyn Germán,24,DET,AL,0.0,3,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-123,0,0,0,0,0,0,1,,germafr01
366,Justin Germano,21,SDP,NL,-0.1,7,8,7,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-172,0,0,0,1,0,0,/1,,germaju01
367,Jody Gerut*,26,CLE,AL,0.6,134,548,481,72,121,31,5,11,51,13,6,54,59,.252,.334,.405,.739,97,.334,99,195,9,7,3,3,4,*98/H7D,,gerutjo01
368,Byron Gettis,24,KCR,AL,0.1,21,49,39,7,7,1,1,0,1,0,1,8,14,.179,.327,.256,.583,55,.263,48,10,0,1,0,1,1,79/H,,gettiby01
369,Jason Giambi*,33,NYY,AL,-0.1,80,322,264,33,55,9,0,12,40,0,1,47,62,.208,.342,.379,.720,90,.329,92,100,5,8,0,3,1,3D/H,AS,giambja01
370,Jay Gibbons*,27,BAL,AL,0.6,97,380,346,36,85,14,1,10,47,1,1,29,64,.246,.303,.379,.682,78,.302,73,131,11,1,1,3,0,9D3/H,,gibboja01
371,Gerónimo Gil,28,BAL,AL,0.1,12,35,32,1,9,2,0,0,4,0,0,3,5,.281,.343,.344,.687,82,.303,72,11,0,0,0,0,1,2/H,,gilge01
372,Jerry Gil,21,ARI,NL,-0.9,29,88,86,3,15,2,1,0,8,2,0,0,33,.174,.182,.221,.403,2,.181,-26,19,2,1,0,1,0,6/H,,gilje01
373,Brian Giles*,33,SDP,NL,3.8,159,711,609,97,173,33,7,23,94,10,3,89,80,.284,.374,.475,.849,128,.372,130,289,12,4,0,9,6,*9/H,,gilesbr02
374,Marcus Giles,26,ATL,NL,3.3,102,434,379,61,118,22,2,8,48,17,4,36,70,.311,.378,.443,.821,111,.374,117,168,6,9,3,7,0,4/H,,gilesma01
375,Keith Ginter,28,MIL,NL,1.6,113,437,386,47,101,23,2,19,60,8,1,37,100,.262,.333,.479,.812,107,.372,118,185,9,6,4,4,2,45H/9D,,ginteke01
376,Matt Ginter,26,NYM,NL,0.2,13,19,14,1,3,1,0,0,1,0,0,2,5,.214,.313,.286,.598,58,.280,47,4,0,0,3,0,0,1,,gintema01
377,Charles Gipson,31,TBD,AL,0.1,5,5,4,1,2,0,0,0,0,1,0,0,1,.500,.500,.500,1.000,167,.514,202,2,0,0,1,0,0,/687DH,,gipsoch01
378,Chris Gissell,26,COL,NL,0.0,5,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-158,0,0,0,0,0,0,/1,,gissech01
379,Doug Glanville,33,PHI,NL,-0.7,87,175,162,21,34,1,1,2,14,8,0,8,21,.210,.244,.265,.510,30,.262,26,43,5,0,3,2,1,8H7,,glanvdo01
380,Troy Glaus,27,ANA,AL,1.4,58,242,207,47,52,11,1,18,42,2,3,31,52,.251,.355,.575,.930,140,.387,136,119,6,3,0,1,3,D5,,glaustr01
381,Tom Glavine*,38,NYM,NL,0.5,33,72,54,5,11,2,0,0,8,0,0,10,10,.204,.328,.241,.569,52,.272,44,13,2,0,8,0,0,1/H,AS,glavito02
382,Ross Gload*,28,CHW,AL,-0.1,110,260,234,28,75,16,0,7,44,0,3,20,37,.321,.375,.479,.853,119,.368,118,112,11,2,1,3,1,H397D/8,ROY-7,gloadro01
383,Gary Glover,27,MIL,NL,-0.1,4,7,7,0,0,0,0,0,0,0,0,0,4,.000,.000,.000,.000,-100,.000,-149,0,0,0,0,0,0,/1,,glovega01
384,Jimmy Gobble*,22,KCR,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,,gobblji01
385,Jonny Gomes,23,TBD,AL,-0.3,5,15,14,0,1,0,0,0,1,0,0,1,6,.071,.133,.071,.205,-43,.109,-60,1,0,0,0,0,0,/DH,,gomesjo01
386,Alexis Gómez*,25,KCR,AL,-0.4,13,31,29,1,8,1,0,0,4,0,0,2,8,.276,.323,.310,.633,66,.283,56,9,1,0,0,0,0,/798HD,,gomezal01
387,Chris Gomez,33,TOR,AL,1.0,109,377,341,41,96,11,1,3,37,3,2,28,41,.282,.337,.346,.683,76,.329,86,118,4,2,3,3,0,63H/5D4,,gomezch02
388,Adrián González*,22,TEX,AL,-0.1,16,44,42,7,10,3,0,1,7,0,0,2,6,.238,.273,.381,.654,63,.307,66,16,0,0,0,0,0,3/HD,,gonzaad01
389,Alex Gonzalez,31,3TM,NL,-0.9,83,304,285,36,64,18,1,7,27,2,2,14,64,.225,.263,.368,.632,60,.284,55,105,7,1,4,0,0,6/H,,gonzaal01
390,Álex González,27,FLA,NL,1.0,159,599,561,67,130,30,3,23,79,3,1,27,126,.232,.270,.419,.689,79,.296,69,235,17,4,3,4,9,*6/H,,gonzaal02
391,Édgar González,21,ARI,NL,0.0,10,15,13,0,2,0,0,0,0,0,0,0,2,.154,.214,.154,.368,-4,.182,-31,2,0,1,1,0,0,1,,gonzaed01
392,Juan González,34,KCR,AL,0.5,33,138,127,17,35,4,1,5,17,0,1,9,19,.276,.326,.441,.767,97,.340,98,56,3,1,0,1,1,9/D,,gonzaju03
393,Luis Gonzalez*,36,ARI,NL,1.5,105,451,379,69,98,28,5,17,48,2,2,68,58,.259,.373,.493,.866,118,.369,114,187,9,2,0,2,11,7/DH,,gonzalu01
394,Luis González,25,COL,NL,0.5,102,351,322,42,94,17,2,12,40,1,5,15,67,.292,.330,.469,.799,94,.356,102,151,5,4,9,1,1,4H7596/D,,gonzalu02
395,Mike González,26,PIT,NL,0.1,44,1,1,0,1,1,0,0,2,0,0,0,0,1.000,1.000,2.000,3.000,654,1.245,733,2,0,0,0,0,0,1,,gonzami02
396,Raúl González,30,CLE,AL,-0.2,7,11,11,0,1,0,0,0,0,0,0,0,4,.091,.091,.091,.182,-51,.083,-75,1,0,0,0,0,0,/H97,,gonzara01
397,Andrew Good,24,ARI,NL,0.0,16,6,5,0,0,0,0,0,1,0,0,0,2,.000,.000,.000,.000,-100,.151,-44,0,0,0,0,1,0,1,,goodan01
398,Tom Goodwin*,35,CHC,NL,-0.7,77,114,105,11,21,8,0,0,3,5,0,8,22,.200,.254,.276,.531,37,.257,28,29,1,0,0,1,0,H7/89,,goodwto01
399,Tom Gordon,36,NYY,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-131,0,0,0,0,0,0,1,AS,gordoto01
400,Mike Gosling*,23,ARI,NL,-0.1,6,8,6,0,0,0,0,0,0,0,0,1,4,.000,.143,.000,.143,-59,.101,-106,0,0,0,1,0,0,/1,,goslimi01
401,Rubén Gotay#,21,KCR,AL,0.1,44,166,152,17,41,7,3,1,16,0,1,9,36,.270,.315,.375,.690,79,.307,75,57,4,2,1,2,0,4/H,,gotayru01
402,John Grabow*,25,PIT,NL,0.0,64,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-142,0,0,0,0,0,0,1,,grabojo02
403,Jason Grabowski*,28,LAD,NL,-0.8,113,192,173,18,38,7,0,7,20,0,0,19,50,.220,.297,.382,.678,78,.301,74,66,4,0,0,0,0,H7/39D,,graboja01
404,Frank Gracesqui#,24,FLA,NL,0.0,7,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,gracefr01
405,Tony Graffanino,32,KCR,AL,1.1,75,314,278,37,73,11,0,3,26,10,2,27,38,.263,.332,.335,.667,74,.322,80,93,5,3,4,2,0,4/H,,graffto01
406,Curtis Granderson*,23,DET,AL,-0.1,9,28,25,2,6,1,1,0,0,0,0,3,8,.240,.321,.360,.681,83,.307,80,9,1,0,0,0,0,/8H,,grandcu01
407,Danny Graves,30,CIN,NL,0.0,66,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,graveda01
408,Andy Green,26,ARI,NL,-1.2,46,119,109,13,22,2,1,1,4,1,1,5,17,.202,.241,.266,.507,29,.225,8,29,2,1,3,1,0,54H/7,,greenan01
409,Nick Green,25,ATL,NL,-0.5,95,290,264,40,72,15,3,3,26,1,2,12,63,.273,.312,.386,.698,79,.306,72,102,0,4,8,2,1,4H/59,,greenni01
410,Shawn Green*,31,LAD,NL,2.0,157,671,590,92,157,28,1,28,86,5,2,71,114,.266,.352,.459,.811,113,.362,118,271,17,8,0,2,6,*39/DH,,greensh01
411,Khalil Greene,24,SDP,NL,3.2,139,554,484,67,132,31,4,15,65,4,2,53,94,.273,.349,.446,.795,114,.342,109,216,9,8,1,8,10,*6/H,ROY-2,greenkh01
412,Todd Greene,33,COL,NL,0.1,75,209,195,23,55,14,0,10,35,0,0,13,38,.282,.325,.508,.833,101,.350,92,99,9,0,0,1,4,2H,,greento02
413,Kevin Gregg,26,ANA,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,greggke01
414,Zack Greinke,20,KCR,AL,0.0,1,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-140,0,0,0,0,0,0,1,ROY-4,greinza01
415,Ben Grieve*,28,2TM,NL,-0.6,123,294,250,30,65,17,0,8,35,0,0,39,70,.260,.361,.424,.785,103,.347,102,106,4,2,0,3,5,9H/7D,,grievbe01
416,Ken Griffey Jr.*,34,CIN,NL,0.7,83,348,300,49,76,18,0,20,60,1,0,44,67,.253,.351,.513,.864,123,.374,124,154,8,2,0,2,3,8/H9D,AS,griffke02
417,Jeremy Griffiths,26,HOU,NL,0.0,1,2,1,0,0,0,0,0,0,0,0,1,1,.000,.500,.000,.500,46,.354,104,0,0,0,0,0,0,/1,,griffje01
418,Jason Grimsley,36,2TM,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,grimsja01
419,Marquis Grissom,37,SFG,NL,0.6,145,606,562,78,157,26,2,22,90,3,1,37,83,.279,.323,.450,.773,97,.337,93,253,22,1,2,4,5,*8/H,,grissma02
420,Buddy Groom*,38,BAL,AL,0.0,5,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,groombu01
421,Gabe Gross*,24,TOR,AL,-0.1,44,149,129,18,27,4,0,3,16,2,2,19,31,.209,.311,.310,.621,61,.289,60,40,1,0,0,0,0,7/DH,,grossga01
422,Mark Grudzielanek,34,CHC,NL,0.7,81,278,257,32,79,12,1,6,23,1,1,15,32,.307,.347,.432,.779,99,.344,99,111,7,1,4,1,0,4H,,grudzma01
423,Kevin Gryboski,30,ATL,NL,0.0,67,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gryboke01
424,Eddie Guardado,33,SEA,AL,0.0,4,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,-100,.000,-131,0,1,0,0,0,0,1,,guarded01
425,Vladimir Guerrero,29,ANA,AL,5.6,156,680,612,124,206,39,2,39,126,15,3,52,74,.337,.391,.598,.989,157,.422,156,366,19,8,0,8,14,*9D,ASMVP-1SS,guerrvl01
426,Wilton Guerrero#,29,KCR,AL,-0.1,24,32,32,7,7,0,1,0,1,1,0,0,4,.219,.219,.281,.500,29,.221,8,9,1,0,0,0,0,/4H6358D7,,guerrwi01
427,Matt Guerrier,25,MIN,AL,0.0,1,1,1,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-131,0,0,0,0,0,0,/1,,guerrma02
428,Aaron Guiel*,31,KCR,AL,-0.5,42,157,135,15,21,4,0,5,13,1,1,17,42,.156,.263,.296,.559,45,.255,38,40,3,3,1,1,0,7/HD9,,guielaa01
429,Carlos Guillén#,28,DET,AL,4.6,136,583,522,97,166,37,10,20,97,12,5,52,87,.318,.379,.542,.921,143,.401,145,283,12,2,3,4,3,*6/H,ASMVP-24,guillca01
430,José Guillén,28,ANA,AL,3.1,148,621,565,88,166,28,3,27,104,5,4,37,92,.294,.352,.497,.849,121,.370,122,281,14,15,0,3,5,*7D/9H,,guilljo01
431,Ricky Gutiérrez,34,2TM,2LG,-0.8,45,112,103,8,22,3,0,0,8,1,0,8,14,.214,.277,.243,.520,36,.255,34,25,5,1,0,0,0,4H/65,,gutieri01
432,Cristian Guzmán#,26,MIN,AL,1.4,145,624,576,84,158,31,4,8,46,10,5,30,64,.274,.309,.384,.693,78,.310,74,221,15,1,13,4,4,*6/H,,guzmacr01
433,Freddy Guzmán#,23,SDP,NL,0.4,20,80,76,8,16,3,0,0,5,5,2,3,13,.211,.250,.250,.500,36,.265,52,19,0,1,0,0,0,8/H,,guzmafr01
434,Travis Hafner*,27,CLE,AL,5.0,140,576,482,96,150,41,3,28,109,3,2,68,111,.311,.410,.583,.993,162,.422,161,281,11,17,0,6,7,*D3/H,MVP-24,hafnetr01
435,Jerry Hairston,28,BAL,AL,0.7,86,334,287,43,87,19,1,2,24,13,8,29,29,.303,.378,.397,.775,105,.352,110,114,3,8,6,4,1,9D847/H5,,hairsje02
436,Scott Hairston,24,ARI,NL,-0.4,101,364,339,39,84,15,6,13,29,3,3,21,88,.248,.293,.442,.735,83,.315,76,150,4,1,2,1,0,4H/79,,hairssc01
437,John Halama*,32,TBD,AL,-0.1,2,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,-100,.000,-134,0,1,0,0,0,0,1,,halamjo01
438,Bill Hall,24,MIL,NL,0.5,126,415,390,43,93,20,3,9,53,12,6,20,119,.238,.276,.374,.650,67,.288,59,146,4,1,2,2,1,46H5,,hallbi03
439,Toby Hall,28,TBD,AL,0.4,119,441,404,35,103,21,0,8,60,0,2,24,41,.255,.300,.366,.666,76,.292,69,148,20,5,1,7,1,*2,,hallto02
440,Roy Halladay,27,TOR,AL,-0.1,2,6,6,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-144,0,0,0,0,0,0,1,,hallaro01
441,Brad Halsey*,23,NYY,AL,0.1,1,2,2,0,1,0,0,0,0,0,0,0,1,.500,.500,.500,1.000,165,.456,180,1,0,0,0,0,0,/1,,halsebr01
442,Shane Halter,34,ANA,AL,-0.9,46,121,114,10,23,5,0,4,13,1,1,7,30,.202,.248,.351,.599,56,.260,46,40,3,0,0,0,0,5/43H6D,,haltesh01
443,Robby Hammock,27,ARI,NL,0.1,62,210,195,22,47,16,2,4,18,3,3,13,39,.241,.287,.405,.692,73,.310,72,79,9,0,1,1,6,27/H5,,hammoro01
444,Jeffrey Hammonds,33,SFG,NL,-0.1,40,113,95,14,20,5,0,3,6,1,0,15,22,.211,.336,.358,.694,80,.320,80,34,2,3,0,0,0,9H/78,,hammoje01
445,Mike Hampton,31,ATL,NL,0.2,35,71,64,7,11,3,0,2,7,0,0,3,23,.172,.209,.313,.521,32,.240,19,20,1,0,4,0,0,1/H,,hamptmi01
446,Josh Hancock,26,2TM,NL,0.1,16,21,17,1,2,0,0,0,1,0,0,3,12,.118,.250,.118,.368,1,.197,-9,2,0,0,1,0,0,1,,hancojo01
447,Dave Hansen*,35,2TM,2LG,0.1,86,128,106,15,26,5,0,2,12,0,0,21,21,.245,.367,.349,.716,92,.328,94,37,6,0,0,1,3,H3/5D,,hanseda01
448,Aaron Harang,26,CIN,NL,-0.5,28,61,57,1,4,1,0,0,0,0,0,0,33,.070,.070,.088,.158,-59,.068,-110,5,1,0,4,0,0,1,,haranaa01
449,Rich Harden*,22,OAK,AL,-0.1,2,5,5,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-138,0,0,0,0,0,0,1,,harderi01
450,Dan Haren,23,STL,NL,-0.1,14,14,12,1,0,0,0,0,0,0,0,0,6,.000,.000,.000,.000,-100,.076,-125,0,1,0,2,0,0,1,,harenda01
451,Tim Harikkala,32,COL,NL,-0.1,51,4,3,0,0,0,0,0,0,0,0,0,3,.000,.000,.000,.000,-100,.000,-249,0,0,0,1,0,0,1,,harikti01
452,Travis Harper*,28,TBD,AL,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,harpetr01
453,Brendan Harris,23,2TM,NL,-0.6,23,63,59,4,10,3,0,1,3,0,0,3,12,.169,.222,.271,.493,25,.223,9,16,0,1,0,0,0,4/5H,,harribr01
454,Lenny Harris*,39,FLA,NL,-0.6,79,99,95,7,20,5,0,1,17,0,0,3,8,.211,.232,.295,.527,38,.242,31,28,2,0,0,1,0,H/795D,,harrile01
